Date,,USD to EUR,EUR to USD
8/22/2010 Sunday,22-Aug,1.27055,0.78706
8/23/2010 Monday,23-Aug,1.26471,0.7907
8/24/2010 Tuesday,24-Aug,1.2632,0.79164
8/25/2010 Wednesday,25-Aug,1.26639,0.78964
8/26/2010 Thursday,26-Aug,1.2715,0.78647
8/27/2010 Friday,27-Aug,1.2732,0.78542
8/28/2010 Saturday,28-Aug,1.2766,0.78333
8/29/2010 Sunday,29-Aug,1.27658,0.78334
8/30/2010 Monday,30-Aug,1.26638,0.78977
8/31/2010 Tuesday,31-Aug,1.26897,0.78804
9/1/2010 Wednesday,1-Sep,1.28032,0.78105
9/2/2010 Thursday,2-Sep,1.28245,0.77976
9/3/2010 Friday,3-Sep,1.2894,0.77555
9/4/2010 Saturday,4-Sep,1.28832,0.7762
9/5/2010 Sunday,5-Sep,1.28939,0.77556
9/6/2010 Monday,6-Sep,1.28755,0.77667
9/7/2010 Tuesday,7-Sep,1.26807,0.7886
9/8/2010 Wednesday,8-Sep,1.27241,0.78591
9/9/2010 Thursday,9-Sep,1.26991,0.78746
9/10/2010 Friday,10-Sep,1.2709,0.78684
9/11/2010 Saturday,11-Sep,1.27292,0.7856
9/12/2010 Sunday,12-Sep,1.27092,0.78683
9/13/2010 Monday,13-Sep,1.2876,0.77664
9/14/2010 Tuesday,14-Sep,1.29878,0.76996
9/15/2010 Wednesday,15-Sep,1.3012,0.76852
9/16/2010 Thursday,16-Sep,1.3072,0.76499
9/17/2010 Friday,17-Sep,1.3035,0.76717
9/18/2010 Saturday,18-Sep,1.30743,0.76486
9/19/2010 Sunday,19-Sep,1.30515,0.7662
9/20/2010 Monday,20-Sep,1.3061,0.76564
9/21/2010 Tuesday,21-Sep,1.3251,0.75466
9/22/2010 Wednesday,22-Sep,1.3398,0.74638
9/23/2010 Thursday,23-Sep,1.33103,0.7513
9/24/2010 Friday,24-Sep,1.349,0.74129
9/25/2010 Saturday,25-Sep,1.34912,0.74123
9/26/2010 Sunday,26-Sep,1.34842,0.74161
9/27/2010 Monday,27-Sep,1.3441,0.74399
9/28/2010 Tuesday,28-Sep,1.35851,0.7361
9/29/2010 Wednesday,29-Sep,1.362,0.73421
9/30/2010 Thursday,30-Sep,1.36291,0.73372
10/1/2010 Friday,1-Oct,1.3777,0.72585
10/2/2010 Saturday,2-Oct,1.37778,0.7258
10/3/2010 Sunday,3-Oct,1.37867,0.72534
10/4/2010 Monday,4-Oct,1.3672,0.73142
10/5/2010 Tuesday,5-Oct,1.38345,0.72283
10/6/2010 Wednesday,6-Oct,1.3924,0.71818
10/7/2010 Thursday,7-Oct,1.3916,0.7186
10/8/2010 Friday,8-Oct,1.3927,0.71803
10/9/2010 Saturday,9-Oct,1.39461,0.71704
10/10/2010 Sunday,10-Oct,1.40028,0.71414
10/11/2010 Monday,11-Oct,1.3882,0.72036
10/12/2010 Tuesday,12-Oct,1.39165,0.71857
10/13/2010 Wednesday,13-Oct,1.3959,0.71638
10/14/2010 Thursday,14-Oct,1.408,0.71023
10/15/2010 Friday,15-Oct,1.3972,0.71572
10/16/2010 Saturday,16-Oct,1.3996,0.71449
10/17/2010 Sunday,17-Oct,1.39748,0.71557
10/18/2010 Monday,18-Oct,1.39491,0.71689
10/19/2010 Tuesday,19-Oct,1.37413,0.72773
10/20/2010 Wednesday,20-Oct,1.39591,0.71638
10/21/2010 Thursday,21-Oct,1.39255,0.71811
10/22/2010 Friday,22-Oct,1.3926,0.71808
10/23/2010 Saturday,23-Oct,1.3959,0.71638
10/24/2010 Sunday,24-Oct,1.39505,0.71682
10/25/2010 Monday,25-Oct,1.3954,0.71664
10/26/2010 Tuesday,26-Oct,1.38634,0.72132
10/27/2010 Wednesday,27-Oct,1.37745,0.72598
10/28/2010 Thursday,28-Oct,1.39295,0.7179
10/29/2010 Friday,29-Oct,1.3916,0.7186
10/30/2010 Saturday,30-Oct,1.3947,0.717
10/31/2010 Sunday,31-Oct,1.39675,0.71595
11/1/2010 Monday,1-Nov,1.38968,0.71959
11/2/2010 Tuesday,2-Nov,1.40323,0.71264
11/3/2010 Wednesday,3-Nov,1.41331,0.70756
11/4/2010 Thursday,4-Nov,1.4217,0.70338
11/5/2010 Friday,5-Nov,1.4031,0.71271
11/6/2010 Saturday,6-Nov,1.40322,0.71264
11/7/2010 Sunday,7-Nov,1.4056,0.71144
11/8/2010 Monday,8-Nov,1.39131,0.7187
11/9/2010 Tuesday,9-Nov,1.37651,0.72648
11/10/2010 Wednesday,10-Nov,1.3774,0.726
11/11/2010 Thursday,11-Nov,1.3664,0.73185
11/12/2010 Friday,12-Nov,1.369,0.73046
11/13/2010 Saturday,13-Nov,1.369,0.73046
11/14/2010 Sunday,14-Nov,1.36835,0.73081
11/15/2010 Monday,15-Nov,1.35787,0.73645
11/16/2010 Tuesday,16-Nov,1.34826,0.7417
11/17/2010 Wednesday,17-Nov,1.35292,0.73914
11/18/2010 Thursday,18-Nov,1.36464,0.7328
11/19/2010 Friday,19-Nov,1.36853,0.73071
11/20/2010 Saturday,20-Nov,1.36857,0.73069
11/21/2010 Sunday,21-Nov,1.37373,0.72794
11/22/2010 Monday,22-Nov,1.3624,0.734
11/23/2010 Tuesday,23-Nov,1.33809,0.74733
11/24/2010 Wednesday,24-Nov,1.3337,0.74979
11/25/2010 Thursday,25-Nov,1.3346,0.74929
11/26/2010 Friday,26-Nov,1.3249,0.75477
11/27/2010 Saturday,27-Nov,1.3246,0.75495
11/28/2010 Sunday,28-Nov,1.32772,0.75317
11/29/2010 Monday,29-Nov,1.3106,0.76301
11/30/2010 Tuesday,30-Nov,1.29814,0.77033
12/1/2010 Wednesday,1-Dec,1.31255,0.76188
12/2/2010 Thursday,2-Dec,1.32141,0.75677
12/3/2010 Friday,3-Dec,1.3412,0.7456
12/4/2010 Saturday,4-Dec,1.33659,0.74817
12/5/2010 Sunday,5-Dec,1.34075,0.74585
12/6/2010 Monday,6-Dec,1.33081,0.75142
12/7/2010 Tuesday,7-Dec,1.3266,0.75381
12/8/2010 Wednesday,8-Dec,1.32639,0.75393
12/9/2010 Thursday,9-Dec,1.32372,0.75545
12/10/2010 Friday,10-Dec,1.3228,0.75597
12/11/2010 Saturday,11-Dec,1.3234,0.75563
12/12/2010 Sunday,12-Dec,1.32039,0.75735
12/13/2010 Monday,13-Dec,1.3386,0.74705
12/14/2010 Tuesday,14-Dec,1.33785,0.74747
12/15/2010 Wednesday,15-Dec,1.3221,0.75637
12/16/2010 Thursday,16-Dec,1.3243,0.75511
12/17/2010 Friday,17-Dec,1.31845,0.75847
12/18/2010 Saturday,18-Dec,1.31875,0.75829
12/19/2010 Sunday,19-Dec,1.31681,0.75941
12/20/2010 Monday,20-Dec,1.3121,0.76214
12/21/2010 Tuesday,21-Dec,1.31005,0.76333
12/22/2010 Wednesday,22-Dec,1.31038,0.76314
12/23/2010 Thursday,23-Dec,1.31105,0.76275
12/24/2010 Friday,24-Dec,1.31229,0.76202
12/25/2010 Saturday,25-Dec,1.31225,0.76205
12/26/2010 Sunday,26-Dec,1.31149,0.76249
12/27/2010 Monday,27-Dec,1.3163,0.75971
12/28/2010 Tuesday,28-Dec,1.31098,0.76279
12/29/2010 Wednesday,29-Dec,1.3218,0.75655
12/30/2010 Thursday,30-Dec,1.32937,0.75224
12/31/2010 Friday,31-Dec,1.339,0.74683
1/1/2011 Saturday,1-Jan,1.339,0.74683
1/2/2011 Sunday,2-Jan,1.33433,0.74944
1/3/2011 Monday,3-Jan,1.33519,0.74896
1/4/2011 Tuesday,4-Jan,1.33082,0.75142
1/5/2011 Wednesday,5-Jan,1.31515,0.76037
1/6/2011 Thursday,6-Jan,1.3003,0.76905
1/7/2011 Friday,7-Jan,1.291,0.77459
1/8/2011 Saturday,8-Jan,1.29141,0.77435
1/9/2011 Sunday,9-Jan,1.28939,0.77556
1/10/2011 Monday,10-Jan,1.29465,0.77241
1/11/2011 Tuesday,11-Jan,1.29734,0.77081
1/12/2011 Wednesday,12-Jan,1.31288,0.76169
1/13/2011 Thursday,13-Jan,1.33485,0.74915
1/14/2011 Friday,14-Jan,1.3373,0.74778
1/15/2011 Saturday,15-Jan,1.3326,0.75041
1/16/2011 Sunday,16-Jan,1.33723,0.74782
1/17/2011 Monday,17-Jan,1.32766,0.75321
1/18/2011 Tuesday,18-Jan,1.33875,0.74697
1/19/2011 Wednesday,19-Jan,1.34571,0.7431
1/20/2011 Thursday,20-Jan,1.34642,0.74271
1/21/2011 Friday,21-Jan,1.36135,0.73456
1/22/2011 Saturday,22-Jan,1.3579,0.73643
1/23/2011 Sunday,23-Jan,1.36085,0.73483
1/24/2011 Monday,24-Jan,1.36401,0.73313
1/25/2011 Tuesday,25-Jan,1.36801,0.73099
1/26/2011 Wednesday,26-Jan,1.36977,0.73005
1/27/2011 Thursday,27-Jan,1.37292,0.72837
1/28/2011 Friday,28-Jan,1.36085,0.73483
1/29/2011 Saturday,29-Jan,1.3606,0.73497
1/30/2011 Sunday,30-Jan,1.35772,0.73653
1/31/2011 Monday,31-Jan,1.36915,0.73038
2/1/2011 Tuesday,1-Feb,1.3825,0.72333
2/2/2011 Wednesday,2-Feb,1.38061,0.72431
2/3/2011 Thursday,3-Feb,1.3626,0.73389
2/4/2011 Friday,4-Feb,1.35875,0.73597
2/5/2011 Saturday,5-Feb,1.3582,0.73627
2/6/2011 Sunday,6-Feb,1.35674,0.73706
2/7/2011 Monday,7-Feb,1.35793,0.73641
2/8/2011 Tuesday,8-Feb,1.36293,0.73371
2/9/2011 Wednesday,9-Feb,1.37251,0.72859
2/10/2011 Thursday,10-Feb,1.35995,0.73532
2/11/2011 Friday,11-Feb,1.3547,0.73817
2/12/2011 Saturday,12-Feb,1.35469,0.73818
2/13/2011 Sunday,13-Feb,1.35255,0.73934
2/14/2011 Monday,14-Feb,1.3489,0.74134
2/15/2011 Tuesday,15-Feb,1.3487,0.74145
2/16/2011 Wednesday,16-Feb,1.35609,0.73742
2/17/2011 Thursday,17-Feb,1.36062,0.73496
