Month,company,price_m001,price_m002,price_m003,price_m004,price_m005,price_m006,price_m007,price_m008,price_m009,price_m010,price_m011,price_m012,price_m013,price_m014,price_m015,price_m016,price_m017,price_m018,price_m019,price_m020,price_m021,price_m022,price_m023,price_m024,price_m025,price_m026,price_m027,price_m028,price_m029,price_m030,price_m031,price_m032,price_m033,price_m034,price_m035,price_m036,price_m037,price_m038,price_m039,price_m040,price_m041,price_m042,price_m043,price_m044,price_m045,price_m046,price_m047,price_m048,price_m049,price_m050,price_m051,price_m052,price_m053,price_m054,price_m055,price_m056,price_m057,price_m058,price_m059,price_m060,price_m061,price_m062,price_m063,price_m064,price_m065,price_m066,price_m067,price_m068,price_m069,price_m070,price_m071,price_m072,price_m073,price_m074,price_m075,price_m076,price_m077,price_m078,price_m079,price_m080,price_m081,price_m082,price_m083,price_m084,price_m085,price_m086,price_m087,price_m088,price_m089,price_m090,price_m091,price_m092,price_m093,price_m094,price_m095,price_m096,price_m097,price_m098,price_m099,price_m100,price_m101,price_m102,price_m103,price_m104,price_m105,price_m106,price_m107,price_m108,price_m109,price_m110,price_m111,price_m112,price_m113,price_m114,price_m115,price_m116,price_m117,price_m118,price_m119,price_m120
200702,"Restoration Hardware, Inc.",4.35,4.35,4.33,4.24,6.57,7.06,2.96,3.29,3.52,4.31,5.58,6.3,6.28,6.56,6.68,7.01,8.51,8.51,9.53,8.67,7.03,6.8,7.18,6.48,6.85,5.69,5.38,5.23,6.02,5.85,5.93,6.32,7.14,8.12,8.16,7.08,6.21,5.7,5.31,5.75,5.74,5.09,5.15,5.18,6.19,6.54,7.31,6.71,5.82,4.99,4.63,3.9,4.71,6.13,7.96,5.84,6.14,5.57,4.4,5,4,2.51,2.51,2.3,5.01,8,5.3,4.5,4.98,4.74,8.85,8.05,11.9,12.5,12.03,10.17,8.94,6.55,3.65,2.86,3.58,4.77,5.43,5.78,5.3,4.5,1.56,1.94,0.94,1.81,2.88,3.5,5.75,4.39,5.5,6.31,3.88,5.25,5.75,5.06,6.81,8.19,9.81,7.5,7.88,10.81,13.38,11.94,15.63,22,20.63,20.56,26.88,27.94,20.13,20.63,25.75,31.63,25.13,
200701,SAFECO Corporation,66.74,43.88,46.26,53.37,55.68,57.71,57.9,61.22,58.02,58.47,62.26,62.75,66.74,66.43,66.72,64.01,62.55,60.57,58.19,58.93,57.71,53.72,56.35,55.37,51.9,50.21,51.51,52.25,56.5,56.25,55.7,53.37,52.14,54.94,54.34,53.82,52.67,48.71,47.69,46.3,52.24,48.47,46.24,45.65,48.17,47.06,44,41.95,43.79,43.12,45,43.49,38.93,37.43,36.72,35.35,36.06,37.23,35.29,36.06,38.47,34.97,32.88,35.85,34.67,36.19,35.56,31.78,33.11,31.74,30.89,31.99,33.4,32.04,33.95,30.59,31.15,32.16,30.84,30.33,30.08,31.72,29.5,28.09,26.7,28.19,21.75,25,32.88,26.81,24.19,27.25,26.31,23.06,19.88,24.56,22.13,26.56,21,24.5,24.88,23.69,27.5,28,35.63,38.06,44.13,43.94,39.75,40.44,40.19,38.88,42.94,42.94,43.31,41.69,40.63,45.06,45.38,46.5
200612,Safeway Inc.,31.6,29.35,28.74,30.99,34.21,34.8,34,33.11,31.73,31.87,34.03,34.48,36.3,36.64,34.53,36.03,34.56,30.81,29.36,30.35,30.93,28.08,26,23.58,25.13,25.12,24.31,23.44,23.66,23.25,23.26,25.6,23.73,24.3,22.59,22.01,21.29,18.53,18.4,18.85,19.74,19.28,18.24,19.31,20.2,21.13,25.34,22.56,22.95,20.58,22.87,22.59,21.91,20.75,21.1,22.94,24.41,21.35,20.46,18.84,16.62,18.93,19.89,23.7,23.36,23.78,23.1,22.3,25.82,27.82,29.19,40.65,41.95,45.02,42.98,40.45,41.75,44.56,41.65,39.72,45.11,44.16,48,50.65,54.3,55.15,54.31,50.67,62.5,58.94,54.69,46.69,49.33,45.06,45.13,46.13,44.13,45.25,38.56,38.25,35.75,36.88,35.31,38.06,46.69,53.88,49.5,46.5,53.94,51.31,57.75,56.13,60.94,52.81,47.94,46.13,39,44.75,40.69,36.44
200611,Sea Containers Ltd.,0.06,0.07,0.08,0.09,0.08,0.05,0.15,0.25,0.3,0.67,1.16,1.35,1.43,0.67,1.15,1.06,0.7,0.54,0.74,1.17,2.28,4.4,4.75,8.06,7.02,7.21,13.15,13.72,12.54,12.7,11.21,11.72,10.8,15.45,15.97,14,16.71,18.26,20.85,17.14,19.69,17.61,15.35,15.23,15.8,16.85,17.53,15.89,16.5,20.6,19.5,19.17,18.25,17.15,15.35,14.61,14.35,12.89,11.39,10.57,9.45,6.9,6.11,7.16,8.93,9.7,9.1,10.7,11,13.3,14.4,16.15,16.8,17.71,13.8,13,13.68,10.6,8.75,9.05,16.1,18.42,18.72,18,15.2,18.27,20.7,22.45,21.75,21.44,21.5,23.31,28.5,26.25,21.13,21.94,22.75,22.13,24.5,28.81,26.63,31.06,29.25,28,30.38,31.94,33.56,33.75,31.94,28.88,21.88,26.38,29.94,32.5,28.38,24.06,30.06,37.25,38.25,40.44
200610,Seagate Technology,18.87,20.94,21.57,20.27,25.5,25.79,27.84,25.58,25.82,23.51,21.77,20.59,22.15,23.3,26.9,27.09,26.5,25.76,22.58,23.09,22.25,23.2,22.64,23.35,26.56,26.33,26.57,26.08,19.99,18.92,14.49,15.85,16.59,19.37,17.55,21.22,17.58,19.55,17.97,16.92,17.27,14.98,12.64,13.52,10.93,11.47,14.43,12.3,12.51,16.13,17.3,16.3,18.9,19.75,22.98,27.2,23.01,21.8,17.65,15.15,12.09,10.32,9.27,9.18,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200609,Seneca Foods Corporation,20.36,21.2,21.3,23.45,25.99,25.8,26.96,27.75,27.52,28,27.39,29.53,28.59,28.17,29.01,24.9,24.7,27.39,27,27.69,23.96,24.38,23.2,23.98,20.5,20,19.94,19.65,19.51,18.25,17.88,17.9,17.5,16.1,16.25,16.5,16.87,16.99,18.55,18.25,18.25,19.1,18.5,18.25,18.5,18.8,18.25,18.99,19,18.7,19,20.65,22,20.7,20.55,19.19,19.3,18.59,17.65,16.85,17.6,18.38,17.4,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200608,Senior Housing Properties Trus,23.95,23.7,21.27,22.39,22.68,22.09,22.42,22.06,20.34,17.28,20.35,23.5,22.83,23.9,23.94,26.02,24.48,21.88,22.93,21.34,20.35,18.59,17.91,17.21,17.17,18.1,17.93,17.93,16.91,18.81,17.71,19,19,19.72,18.91,17.99,17.3,16.68,17.92,16.55,18.94,19.68,18.76,17.82,17.5,16.7,16.79,16.28,14.95,19.5,18.55,18.08,17.23,16.19,14.89,14.41,13.89,13.85,13.56,13.33,12.48,11.55,11.54,11.19,10.61,11.2,10.24,11.22,12.29,12.49,15.7,14.19,14.39,14.4,13.6,14.15,13.91,12.87,12.7,13.45,13.79,12.8,13,12.74,12,11.27,10.33,11.25,9.31,9.19,9.31,9.31,9.13,8.44,7.33,9.31,8.56,10.25,8.63,10.19,12.38,12.38,12.25,,,,,,,,,,,,,,,,,
200607,Tata Communications Limited (A,24.65,24.82,24.8,26.57,37.66,33.11,27.5,21.92,20.19,23,23.27,22.43,20.95,18.52,16.82,21.02,19.2,19.06,20.49,17.2,17.87,15.63,17.55,16.74,18.8,21.46,16.16,17.89,16.85,15.61,13.18,16.51,17.19,19.6,11.1,9.63,9.35,8.42,9.84,10.05,10.28,9.91,7.59,7.51,7.39,7.87,7.32,6.15,7.25,9.24,8.83,7.44,6.6,6,5.35,5.25,5.38,4.74,5.3,4,3.25,3.19,3.71,3.6,4.1,4.2,3.77,4.61,5.31,4.97,6.1,7.31,7.7,7.85,6.79,7,9.6,9.11,9.7,9.48,11.39,12,13.4,14.78,13.5,11.85,12.95,14.75,12.5,11.92,9.83,10.67,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
200606,Tata Motors Limited (ADR),16.54,15.62,17.52,18.5,18.86,18.67,19.7,19.14,16.95,17.15,16.42,18.64,18.28,16.21,18.51,20.3,20.43,18.06,18.18,18.58,18.45,15.78,17.25,16.8,20.73,20.84,18.33,16.06,14.37,11.94,10.64,12.33,10.34,11.35,9.68,9.85,9.48,9.7,10.88,11.63,11.92,11.13,9.25,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200605,TCF Financial Corporation,17.4,17.92,18.61,21.25,17.93,19.41,22.77,26.18,25.27,24.59,27.8,28.23,27.08,26.36,26.46,25.38,27.42,26.12,26.03,26.29,26.07,26.91,26.45,26.7,26.86,25.75,25.36,24.99,27.14,27.46,27.1,26.75,28.31,27.47,25.88,25.88,25.29,27.15,27.65,28.11,32.14,30.91,31.52,30.29,31.81,30.2,29.03,27.89,24.78,25.54,25.99,25.03,25.68,26.37,26.09,23.98,23,22.83,19.92,19.85,19.8,20.02,20.97,21.8,21.85,21.33,21.22,21.17,24.3,23.73,24.55,25.63,26.03,26.31,25.7,24.64,23.99,22.98,21,23.03,22.7,24.4,23.16,20.95,19.02,18.9,18.45,19.78,22.28,20.34,20.22,18.81,16.41,14.72,12.85,13.09,11.69,11.91,9.91,11.47,12.44,14.16,14.75,14.28,14.13,13.81,13.94,13.88,14.5,13.03,12.03,11.16,12.09,12.09,11.78,9.94,11.03,14.44,14.75,16.28
200604,"TeleCommunication Systems, Inc",3.64,3.15,3.1,3.57,3.56,3.4,4.23,3.99,4.09,4.31,5.08,5.21,4.03,3.72,3.65,3.81,3.1,3.48,3.25,2.69,2.26,2.25,2.39,2.33,2.95,2.56,2.1,2.04,2.2,2.25,2.6,2.65,2.57,2.94,2.26,2.57,2.48,2.67,2.55,2.58,3.34,3.04,3.13,3.21,4.62,5.4,5.68,5.07,5.6,7.2,7.13,7.51,4.94,5.3,5.66,4.29,2.88,3,2.07,1.8,1.88,2,1.7,1.49,2.01,2.26,1.78,1.08,1.5,1.7,2,1.88,2.85,3.12,2.75,4.25,5.45,3.62,2.94,1,1.1,2.08,3,3.75,5.02,5.28,6.16,8.22,3.38,8.31,15.75,19.13,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
200603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
