ID,After,Before
1,1230,1020
2,1090,985
3,1028,950
4,1230,1100
5,1200,1090
6,1030,920
7,1220,1120
8,1085,1080
9,1000,1040
10,1320,1120
11,1075,950
12,1040,960
13,1030,1060
14,1110,1080
15,995,1025
16,1160,1130
17,1250,1200
18,1000,940
19,1110,970
20,1045,950
21,925,830
22,1005,990
23,1150,1000
24,1015,965
25,980,880
26,1075,1000
27,1175,1110
28,1100,1005
29,960,985
30,1040,1000
31,920,850
32,990,940
33,960,915
34,1120,1000
35,930,850
36,1075,990
37,1085,1005
38,1025,1000
39,970,890
40,1015,955
41,1145,1060
42,970,890
43,1055,1025
44,1120,1075
45,1080,1030
46,1050,1070
47,1145,1100
48,1245,1125
49,960,880
50,1015,945
51,1025,925
52,1025,1075
53,1130,1020
54,1060,950
55,990,860
56,1000,850
57,1135,990
58,1105,1020
59,1045,995
60,940,870
61,990,860
62,1060,1000
63,1045,1050
64,1050,980
65,1100,950
66,1000,860
67,980,890
68,1065,1020
69,1100,1030
70,1160,1110
71,1180,1060
72,1240,1100
73,1000,940
74,990,920
75,1025,945
76,1105,1000
77,1070,1020
78,1160,1100
79,1085,1010
80,1040,990
81,990,920
82,950,825
83,1080,1035
84,1120,1050
85,1210,1110
86,1045,945
87,1020,935
88,1100,1055
89,1050,990
90,1090,1020
91,1155,1105
92,1080,1040
93,1100,990
94,990,890
95,1165,1120
96,1225,1100
97,990,1000
98,1080,975
99,1050,960
100,1050,990
101,1165,1070
102,1100,1045
103,1160,1075
104,1190,1100
105,1010,900
106,1035,950
107,1155,1045
108,1200,1105
109,1020,960
110,1060,980
111,1000,1050
112,1275,1170
113,1070,990
114,1075,1030
115,1140,1085
116,1205,1100
117,1070,1005
118,1095,1000
119,1010,950
120,1070,980
121,1045,965
122,1100,990
123,965,850
124,1095,1000
125,975,850
126,1070,1035
127,1120,1035
128,1080,990
129,1030,950
130,1085,975
131,1165,1060
132,1045,975
133,1205,1130
134,1200,1110
135,1100,1000
136,1070,950
137,1025,950
138,1065,960
139,1100,1045
140,1200,1050
