Broccoli,Broccoli Price,Peas,Peas Price
890,1.080000043,9557,0.790000021
17630,0.689999998,19452,0.680000007
6831,0.589999974,520,0.790000021
1248,0.699999988,460,0.790000021
413,0.779999971,586,0.790000021
21145,0.689999998,2493,0.899999976
8643,0.939999998,3085,0.930000007
2178,1.029999971,18867,0.75
590,0.699999988,369,0.790000021
3154,1,22639,0.680000007
830,0.709999979,494,0.790000021
413,0.769999981,624,0.790000021
2614,0.769999981,23438,0.620000005
430,0.779999971,616,0.790000021
2184,0.889999986,32985,0.589999974
2910,0.589999974,404,0.790000021
1762,0.850000024,2651,0.889999986
710,0.670000017,857,0.649999976
272,0.829999983,420,0.790000021
6439,0.660000026,6295,0.819999993
4521,0.800000012,13258,0.75
14129,0.689999998,3806,0.920000017
1641,0.959999979,8525,0.829999983
1063,0.670000017,725,0.790000021
27254,0.689999998,4367,0.930000007
1534,0.879999995,6919,0.74000001
2062,0.879999995,3881,0.800000012
6954,1.070000052,2386,1.059999943
2006,0.910000026,17091,0.75999999
11996,0.709999979,3398,0.899999976
11761,0.649999976,4049,0.779999971
440,0.779999971,640,0.790000021
2647,0.920000017,4149,0.910000026
12485,0.699999988,13473,0.649999976
2793,0.839999974,4485,0.860000014
2262,0.850000024,3814,0.889999986
1258,1.080000043,14916,0.850000024
1789,1.080000043,2030,1.070000052
667,0.810000002,572,0.790000021
3290,1,4163,0.980000019
1316,0.980000019,21245,0.689999998
2598,0.629999995,15607,0.649999976
470,0.829999983,713,0.790000021
3367,0.939999998,3741,0.850000024
2837,0.839999974,4639,0.860000014
156,0.829999983,257,0.790000021
1363,0.970000029,2122,0.920000017
22867,0.689999998,1967,1.019999981
1203,0.589999974,2235,1.049999952
9431,0.730000019,31501,0.689999998
424,0.790000021,596,0.790000021
1564,0.920000017,24212,0.689999998
4539,0.810000002,5032,0.910000026
341,0.839999974,636,0.790000021
2677,1.059999943,3008,1.049999952
2435,1.019999981,13505,0.790000021
1634,0.930000007,2831,1.059999943
5847,0.779999971,3778,0.920000017
3280,0.829999983,17133,0.779999971
2461,0.870000005,7529,0.819999993
2966,0.569999993,382,0.75999999
6560,0.75,3407,0.899999976
816,0.709999979,573,0.790000021
2534,1.029999971,3783,1.019999981
472,0.779999971,745,0.790000021
2257,0.850000024,14627,0.430000007
476,0.819999993,778,0.790000021
2556,0.899999976,9125,0.769999981
2281,0.99000001,2330,0.930000007
673,0.660000026,957,0.649999976
637,0.670000017,748,0.649999976
1684,0.949999988,1951,1.070000052
3415,0.620000005,7321,0.769999981
2670,0.569999993,508,0.75999999
3773,0.689999998,17644,0.629999995
20383,0.629999995,9755,0.649999976
4658,0.460000008,10753,0.670000017
2110,0.819999993,16457,0.769999981
448,0.810000002,779,0.790000021
607,0.670000017,811,0.649999976
1426,0.930000007,11785,0.75999999
401,0.829999983,604,0.790000021
2719,1.029999971,2947,1.019999981
367,0.819999993,568,0.790000021
2371,1.029999971,3143,1.00999999
440,0.829999983,700,0.790000021
467,0.680000007,645,0.649999976
2148,0.839999974,7826,0.779999971
3459,0.939999998,3108,0.870000005
3414,0.949999988,3406,0.939999998
5463,0.939999998,3476,0.800000012
507,0.680000007,732,0.649999976
3517,0.949999988,3661,0.939999998
8339,0.709999979,4206,0.860000014
3329,0.620000005,5908,0.800000012
611,0.670000017,786,0.649999976
2584,1.029999971,3265,0.99000001
857,0.670000017,532,0.769999981
20811,0.680000007,3672,0.850000024
2251,0.839999974,4534,0.930000007
1459,0.920000017,7243,0.790000021
13808,0.689999998,4897,0.75999999
2493,0.889999986,4595,0.910000026
418,0.829999983,645,0.790000021
655,0.699999988,512,0.790000021
14044,0.769999981,4215,0.899999976
3122,1.00999999,4030,0.930000007
741,0.709999979,620,0.790000021
1627,1.090000033,23094,0.689999998
425,0.660000026,2217,0.569999993
6422,0.779999971,7822,0.819999993
359,0.829999983,612,0.790000021
2857,1.029999971,2970,1.019999981
478,0.660000026,2518,0.569999993
3016,0.910000026,4465,0.910000026
2416,0.819999993,4313,0.860000014
6668,0.819999993,4501,0.769999981
2370,0.910000026,3885,0.910000026
2159,0.949999988,1768,1.070000052
2909,0.620000005,12876,0.660000026
746,1.080000043,5377,1.070000052
640,0.709999979,377,0.790000021
247,0.810000002,481,0.790000021
2838,0.600000024,355,0.790000021
3256,0.879999995,10026,0.850000024
538,0.769999981,680,0.75999999
411,0.779999971,657,0.75999999
2906,0.899999976,5357,0.910000026
855,0.709999979,586,0.790000021
696,0.709999979,391,0.790000021
1855,1.070000052,1335,1.070000052
2052,0.850000024,9907,0.75999999
1827,1.080000043,2812,1.070000052
2038,0.620000005,551,0.790000021
