State,Tot Retail,Auto Parts,Health,Clothing,Tot Employ,Male Employ,Female Employ,Tot Unemploy,Male Unemploy,Female Unemploy,Mfg Pay,Mfg Pcap,Pers Income,Percap Disp,Population
Alabama,"64,415","11,556","4,474","2,685",57.4,63.7,51.7,5.6,6.4,4.7,"11,444","43,006","128,984,503","24,916","4,662"
Alaska,"10,263","1,525",193,388,66.3,70.8,61.7,6.8,7.1,6.4,473,"36,076","24,450,437","32,450",686
Arizona,"96,094","16,774","4,149","3,828",60.6,67.2,54.1,5.9,6.4,5.3,"9,036","55,176","176,159,964","24,171","6,500"
Arkansas,"36,919","7,187","2,141","1,268",59.7,65,54.8,5.2,5.8,4.5,"6,451","37,161","73,420,872","23,249","2,855"
California,"502,877","82,265","28,237","28,241",61.1,68.7,53.7,7.1,7.4,6.9,"70,541","51,633","1,290,642,492","30,462","36,757"
Colorado,"70,657","12,671","2,587","3,032",68.6,76,61.3,4.8,5.2,4.3,"6,797","49,752","172,144,923","30,461","4,939"
Connecticut,"51,190","7,914","3,515","3,529",65.1,70.4,60.1,5.7,6,5.5,"9,983","56,302","161,961,684","38,468","3,501"
Delaware,"15,344","2,743",976,784,62.7,68.8,57.2,5,5.5,4.4,"1,790","54,778","29,332,753","29,508",873
District of Columbia,"4,034",65,696,476,64.7,70.1,60,6.6,6.2,7,85,"41,860","31,632,332","46,256",592
Florida,"275,198","53,589","18,656","16,960",59.6,65.4,54.2,6.1,6.6,5.5,"14,373","45,175","588,908,185","28,685","18,328"
Georgia,"127,091","22,790","7,927","6,401",63.4,71.3,56.2,6.4,6,6.9,"15,601","40,501","270,626,304","24,739","9,686"
Hawaii,"19,212","2,649","1,352","2,320",63.3,69.1,57.7,4.2,4.7,3.6,502,"37,759","42,895,601","29,556","1,288"
Idaho,"23,017","4,684",747,551,62.9,69.1,56.8,5.4,5.9,4.8,"2,745","45,991","40,268,325","23,552","1,524"
Illinois,"170,808","24,839","9,476","7,939",63.2,69.5,57.2,6.6,6.9,6.2,"31,688","49,475","449,837,697","30,674","12,902"
Indiana,"79,869","13,758","5,025","3,698",62.5,68.1,57.3,6,6.5,5.3,"23,240","47,137","178,844,119","25,031","6,377"
Iowa,"37,424","6,190","1,856","1,089",69.7,74.5,65.1,4,4.3,3.6,"9,775","44,413","90,574,414","27,072","3,003"
Kansas,"33,786","5,781","1,685","1,384",68,74.2,62.1,4.5,4.3,4.6,"8,622","47,265","87,519,780","27,667","2,802"
Kentucky,"52,314","7,793","3,850","1,902",57.4,64.1,51.3,6.3,6.5,6.1,"10,265","43,861","111,741,555","23,376","4,269"
Louisiana,"62,360","10,630","3,881","2,623",59.4,66.2,53.3,5,5.4,4.6,"7,729","53,633","131,568,937","26,852","4,411"
Maine,"21,216","3,029",926,820,62.8,68.1,57.8,5.4,5.9,4.7,"2,634","45,171","38,305,488","25,982","1,316"
Maryland,"79,556","14,587","4,109","4,830",66,70.9,61.6,4.2,4.7,3.8,"6,285","51,710","222,806,525","33,985","5,634"
Massachusetts,"85,836","13,184","7,352","5,184",63.1,68.1,58.5,5.3,5.9,4.8,"15,159","55,325","271,121,696","35,473","6,498"
Michigan,"119,962","20,618","9,131","5,531",58.1,63,53.5,8.3,9.1,7.4,"27,633","50,751","290,398,757","26,086","10,003"
Minnesota,"71,933","10,872","3,888","2,943",67.6,71.4,63.8,5.5,6,5,"16,039","48,257","183,631,434","30,675","5,220"
Mississippi,"37,859","6,003","2,509","1,742",56.1,62.2,50.8,6.5,7.2,5.8,"5,809","37,093","71,458,791","22,268","2,939"
Missouri,"80,402","12,731","4,746","2,954",62.3,68,57.2,6.1,6.3,5.9,"12,567","45,856","171,268,262","25,773","5,912"
Montana,"16,668","2,778",564,420,63.5,67.1,60,5.2,5.5,4.8,838,"45,236","27,254,346","25,188",967
Nebraska,"26,468","4,245","1,178",749,71.3,76.7,66.1,3.3,3.5,3,"3,886","40,174","55,337,412","27,697","1,783"
Nevada,"42,832","7,240","1,750","3,535",65.3,72.1,58.4,6.1,6.2,6,"2,330","46,940","86,289,394","29,415","2,600"
New Hampshire,"26,720","4,146","1,192","1,122",68.1,73.2,63.2,3.8,4,3.6,"4,249","53,693","46,347,192","31,501","1,316"
New Jersey,"125,910","21,283","10,725","7,763",63.1,69.4,57.2,5.4,5.8,5,"15,844","54,448","363,593,920","36,120","8,683"
New Mexico,"26,289","4,507","1,069",854,61,67.1,55.3,4.4,4.2,4.7,"1,571","47,643","52,370,069","23,785","1,984"
New York,"248,079","32,017","25,614","23,075",59.6,65.6,54.1,5.5,6,5,"24,179","47,729","770,592,468","33,105","19,490"
North Carolina,"123,249","22,642","9,209","5,178",60.5,67,54.7,6.4,6.7,6,"18,883","40,116","261,203,416","24,928","9,222"
North Dakota,"11,429","2,046",568,327,72.5,76.9,68.1,3.2,3.5,2.8,"1,038","40,303","20,744,069","29,461",641
Ohio,"131,073","21,089","7,861","4,799",62.8,67.4,58.6,6.5,6.8,6.1,"34,201","46,702","335,434,060","25,799","11,486"
Oklahoma,"43,310","8,575","2,447","1,638",61.4,69.3,54,3.7,3.9,3.5,"6,228","43,265","110,529,841","27,257","3,642"
Oregon,"53,021","9,205","2,121","2,119",61.8,66.7,57.1,6.4,7.4,5.4,"7,925","45,202","112,073,429","26,023","3,790"
Pennsylvania,"163,605","26,431","11,909","6,880",61.8,67.5,56.7,5.3,5.9,4.7,"29,763","47,359","412,205,072","29,123","12,448"
Rhode Island,"13,205","1,865","1,920",589,62.4,67.3,57.8,7.9,9.1,6.7,"2,301","48,447","35,437,740","29,883","1,051"
South Carolina,"56,857","9,366","4,368","3,129",58.1,63.7,53,6.7,6.4,6.9,"10,041","43,486","117,467,807","23,484","4,480"
South Dakota,"13,902","2,441",526,263,71.1,75.4,66.9,3,3.1,2.9,"1,617","39,249","24,718,558","28,139",804
Tennessee,"89,784","14,917","7,361","4,486",59.1,65.9,52.8,6.6,6.3,6.9,"14,618","42,101","175,465,074","25,763","6,215"
Texas,"313,639","62,847","13,739","15,461",62.5,71.3,54,4.8,4.7,5,"42,778","50,116","771,740,539","28,660","24,327"
Utah,"42,022","7,296",953,"1,330",68.6,78.1,59,3.5,4.1,2.8,"5,423","46,362","68,168,417","21,909","2,736"
Vermont,"10,174","1,526",629,333,66.6,70.7,62.8,4.9,5,4.9,"1,669","49,038","19,864,755","28,483",621
Virginia,"117,019","18,833","6,065","5,916",67.2,73.1,61.8,4,4.3,3.7,"12,178","45,866","273,948,489","30,588","7,769"
Washington,"94,747","14,985","3,950","4,444",64.6,70.5,58.9,5.3,5.8,4.8,"13,420","50,548","228,130,229","31,258","6,549"
West Virginia,"23,081","3,461","1,770",588,54.2,60.3,48.4,4.4,4.9,3.8,"2,697","46,802","46,005,923","22,966","1,814"
Wisconsin,"73,025","11,322","3,714","2,678",67.2,70.7,63.8,4.7,5.2,4.1,"21,919","46,089","172,702,501","27,003","5,628"
Wyoming,"9,175","1,719",206,167,69.4,76.7,62,2.9,2.8,3.1,584,"52,369","21,779,953","35,862",533
