C1-T,C2-T,C3-T,C4-T,C5-T,C6-T,C7-T,C8-T,C9-T,C10-T,C11-T,C12-T,C13-T,C14-T,C15-T,C16-T,C17-T,C18-T,C19-T,C20-T,C21-T,C22-T,C23-T,C24-T,C25-T,C26-T,C27-T,C28-T,C29-T,C30-T,C31-T,C32-T,C33-T,C34-T,C35-T,C36-T,C37-T,C38-T,C39-T,C40-T,C41-T,C42-T,C43-T,C44-T,C45-T,C46-T,C47-T,C48-T,C49-T,C50-T,C51-T,C52-T,C53-T,C54-T,C55-T,C56-T,C57-T,C58-T,C59-T,C60-T,C61-T,C62-T,C63-T,C64-T,C65-T,C66-T,C67-T,C68-T,C69-T,C70-T,C71-T,C72-T,C73-T,C74-T,C75-T,C76-T,C77-T,C78-T,C79-T,C80-T,C81-T,C82-T,C83-T,C84-T,C85-T,C86-T,C87-T,C88-T,C89-T,C90-T,C91-T,C92-T,C93-T,C94-T,C95-T,C96-T,C97-T,C98-T,C99-T,C100-T,C101-T,C102-T,C103-T,C104-T,C105-T,C106-T,C107-T,C108-T,C109-T,C110-T,C111-T,C112-T,C113-T,C114-T,C115-T,C116-T,C117-T,C118-T,C119-T,C120-T,C121-T,C122-T,C123-T,C124-T,C125-T,C126-T,C127-T,C128-T,C129-T,C130-T,C131-T,C132-T,C133-T,C134-T,C135-T,C136-T,C137-T,C138-T,C139-T,C140-T,C141-T,C142-T,C143-T,C144-T,C145-T,C146-T,C147-T,C148-T,C149-T,C150-T,C151-T,C152-T,C153-T,C154-T,C155-T,C156-T,C157-T,C158-T,C159-T,C160-T,C161-T,C162-T,C163-T,C164-T,C165-T,C166-T,C167-T,C168-T,C169-T,C170-T,C171-T,C172-T,C173-T,C174-T,C175-T,C176-T,C177-T,C178-T,C179-T,C180-T,C181-T,C182-T,C183-T,C184-T,C185-T,C186-T,C187-T,C188-T,C189-T,C190-T,C191-T,C192-T,C193-T,C194-T,C195-T,C196-T,C197-T,C198-T,C199-T,C200-T,C201-T,C202-T,C203-T,C204-T,C205-T,C206-T,C207-T,C208-T,C209-T,C210-T,C211-T,C212-T,C213-T,C214-T,C215-T,C216-T,C217-T,C218-T,C219-T,C220-T,C221-T,C222-T,C223-T,C224-T,C225-T,C226-T,C227-T,C228-T,C229-T,C230-T,C231-T,C232-T,C233-T,C234-T,C235-T,C236-T,C237-T,C238-T,C239-T,C240-T,C241-T,C242-T,C243-T,C244-T,C245-T,C246-T,C247-T,C248-T,C249-T,C250-T,C251-T,C252-T,C253-T,C254-T,C255-T,C256-T
,1947-I ,1947-II ,1947-III ,1947-IV ,1948-I ,1948-II ,1948-III ,1948-IV ,1949-I ,1949-II ,1949-III ,1949-IV ,1950-I ,1950-II ,1950-III ,1950-IV ,1951-I ,1951-II ,1951-III ,1951-IV ,1952-I ,1952-II ,1952-III ,1952-IV ,1953-I ,1953-II ,1953-III ,1953-IV ,1954-I ,1954-II ,1954-III ,1954-IV ,1955-I ,1955-II ,1955-III ,1955-IV ,1956-I ,1956-II ,1956-III ,1956-IV ,1957-I ,1957-II ,1957-III ,1957-IV ,1958-I ,1958-II ,1958-III ,1958-IV ,1959-I ,1959-II ,1959-III ,1959-IV ,1960-I ,1960-II ,1960-III ,1960-IV ,1961-I ,1961-II ,1961-III ,1961-IV ,1962-I ,1962-II ,1962-III ,1962-IV ,1963-I ,1963-II ,1963-III ,1963-IV ,1964-I ,1964-II ,1964-III ,1964-IV ,1965-I ,1965-II ,1965-III ,1965-IV ,1966-I ,1966-II ,1966-III ,1966-IV ,1967-I ,1967-II ,1967-III ,1967-IV ,1968-I ,1968-II ,1968-III ,1968-IV ,1969-I ,1969-II ,1969-III ,1969-IV ,1970-I ,1970-II ,1970-III ,1970-IV ,1971-I ,1971-II ,1971-III ,1971-IV ,1972-I ,1972-II ,1972-III ,1972-IV ,1973-I ,1973-II ,1973-III ,1973-IV ,1974-I ,1974-II ,1974-III ,1974-IV ,1975-I ,1975-II ,1975-III ,1975-IV ,1976-I ,1976-II ,1976-III ,1976-IV ,1977-I ,1977-II ,1977-III ,1977-IV ,1978-I ,1978-II ,1978-III ,1978-IV ,1979-I ,1979-II ,1979-III ,1979-IV ,1980-I ,1980-II ,1980-III ,1980-IV ,1981-I ,1981-II ,1981-III ,1981-IV ,1982-I ,1982-II ,1982-III ,1982-IV ,1983-I ,1983-II ,1983-III ,1983-IV ,1984-I ,1984-II ,1984-III ,1984-IV ,1985-I ,1985-II ,1985-III ,1985-IV ,1986-I ,1986-II ,1986-III ,1986-IV ,1987-I ,1987-II ,1987-III ,1987-IV ,1988-I ,1988-II ,1988-III ,1988-IV ,1989-I ,1989-II ,1989-III ,1989-IV ,1990-I ,1990-II ,1990-III ,1990-IV ,1991-I ,1991-II ,1991-III ,1991-IV ,1992-I ,1992-II ,1992-III ,1992-IV ,1993-I ,1993-II ,1993-III ,1993-IV ,1994-I ,1994-II ,1994-III ,1994-IV ,1995-I ,1995-II ,1995-III ,1995-IV ,1996-I ,1996-II ,1996-III ,1996-IV ,1997-I ,1997-II ,1997-III ,1997-IV ,1998-I ,1998-II ,1998-III ,1998-IV ,1999-I ,1999-II ,1999-III ,1999-IV ,2000-I ,2000-II ,2000-III ,2000-IV ,2001-I ,2001-II ,2001-III ,2001-IV ,2002-I ,2002-II ,2002-III ,2002-IV ,2003-I ,2003-II ,2003-III ,2003-IV ,2004-I ,2004-II ,2004-III ,2004-IV ,2005-I ,2005-II ,2005-III ,2005-IV ,2006-I ,2006-II ,2006-III ,2006-IV ,2007-I ,2007-II ,2007-III ,2007-IV ,2008-I ,2008-II ,2008-III ,2008-IV ,2009-I ,2009-II ,2009-III ,2009-IV ,2010-I ,2010-II ,2010-III 
Personal income,1399.253731,1364.472232,1400.564277,1395.859918,1416.853617,1442.934406,1459.227468,1460.207141,1422.714227,1422.185544,1429.364034,1434.517203,1542.264309,1541.501976,1570.613022,1607.190591,1611.757106,1649.537513,1664.639221,1676.885153,1688.344488,1705.752908,1735.413417,1766.681177,1794.234592,1814.913531,1809.476741,1798.534573,1791.648783,1786.457696,1800.416565,1831.36511,1859.572134,1897.314663,1928.145875,1945.357805,1958.439406,1974.193548,1980.398979,2012.335716,2011.965812,2023.654575,2032.680106,2018.543342,2004.873726,2008.382045,2049.067605,2071.542392,2098.866809,2141.02354,2145.462464,2167.949691,2198.777255,2214.320349,2216.024885,2213.499947,2232.533333,2260.193761,2291.47863,2332.133023,2354.149115,2387.079832,2404.798072,2427.05778,2446.780825,2468.801997,2501.297623,2534.310185,2573.514292,2611.947945,2646.578974,2678.64393,2720.840914,2755.081505,2812.703501,2860.698994,2903.161958,2922.895936,2960.031082,2997.304063,3032.959663,3048.281116,3084.835331,3104.172501,3159.571521,3213.69863,3263.986251,3287.090731,3316.551846,3351.782446,3391.039134,3410.546858,3407.816554,3447.877563,3470.857891,3460.108318,3484.770058,3529.134415,3544.446606,3581.380987,3630.805453,3671.751114,3735.40856,3858.95492,3885.522377,3930.9181,3954.127471,4020.575704,3997.284914,3997.012448,3998.004056,3956.967085,3919.108669,3953.425399,3992.379715,4034.074418,4091.15697,4128.039082,4179.932735,4211.512496,4227.256714,4283.961484,4345.812834,4429.783711,4454.82311,4522.323212,4578.679954,4618.844868,4669.296547,4657.550042,4713.962946,4775.345622,4804.231887,4756.340657,4808.011279,4896.452985,4887.806028,4894.98475,4995.450582,4975.220777,4964.725335,4987.750658,4988.544836,5010.714981,5030.379658,5081.587113,5131.240616,5235.411027,5331.099491,5425.835234,5516.461213,5580.326134,5616.527953,5650.794684,5678.156825,5746.516044,5809.757113,5847.15385,5891.395551,5916.035334,5962.384205,6012.530629,6077.704262,6183.390369,6239.732048,6284.787895,6334.411346,6403.196374,6519.617838,6526.548034,6557.522631,6617.655432,6672.151204,6713.328514,6738.747176,6721.674271,6678.380753,6718.92407,6731.453235,6790.255921,6876.671189,6948.710898,7001.303611,7117.543359,6983.380572,7111.170908,7133.237256,7243.706862,7200.883281,7338.791707,7394.855145,7486.180639,7541.149596,7574.189266,7626.788753,7678.3583,7785.570657,7920.322476,7976.557903,8050.567842,8154.148082,8206.512729,8314.833621,8441.069559,8630.746823,8764.295088,8860.76836,8946.0693,8997.93628,9041.851873,9130.569841,9297.851618,9528.877972,9624.374901,9722.634634,9744.177979,9845.849495,9802.324426,9770.60435,9778.262968,9815.675256,9862.201082,9833.553672,9831.947257,9833.584668,9939.326082,9987.593315,10102.30665,10122.77253,10210.49139,10292.85817,10446.2315,10365.68328,10444.66791,10528.01831,10601.70562,10802.97048,10879.78248,10925.76352,11037.15571,11117.72298,11149.09406,11202.80389,11353.46924,11447.13087,11506.44074,11368.36914,11320.06156,11047.54945,11139.06257,11082.46249,11157.50321,11231.73183,11329.23021,11341.16694
"Less: Contributions for government social insurance, domestic",47.01492537,44.13387275,37.61846198,34.02807316,33.65114975,31.89571488,31.33728456,30.66230581,35.53368867,35.07324118,33.28940981,31.21531632,36.90293831,36.75195895,37.37936659,38.75968992,42.63565891,43.03699897,42.25622639,42.34877694,43.56610683,42.75385099,43.05772231,44.15148312,44.11033797,44.00917374,44.48013838,43.71651992,49.66582868,48.97759275,49.62019113,49.56250382,54.24513927,54.5553737,55.36498766,55.59873259,58.61109467,58.65102639,57.99118534,58.21996772,64.95726496,64.51247807,64.57409175,63.11438785,62.58307488,62.31388552,62.70972001,63.19028518,74.99863141,75.91894697,75.67096739,75.35509053,88.73018449,88.89607241,88.49082913,87.57876749,89.06666667,89.96060896,90.7884258,91.61194662,99.51558551,100.3151261,100.5709497,100.7359466,110.8624369,111.7928453,113.1527042,113.507378,113.0989101,114.2535096,114.7139798,115.2050345,115.7267031,116.7236869,118.2187046,119.4862093,150.4280271,150.9729915,154.9220533,155.0163682,160.9657948,164.7462146,166.084741,168.0201624,173.6079047,175.3424658,176.8350595,177.0898385,189.45416,190.4471368,191.5889858,192.1853125,192.4847268,190.9987212,191.1427636,187.939536,201.0750547,200.3850536,199.5720677,200.3164923,220.6357042,222.0040776,222.6129901,223.3645205,268.671972,268.2129906,268.1182398,268.8004434,282.0295266,281.1618257,278.1444162,270.4390731,267.3992674,264.7651713,265.2331866,266.4422128,283.8609684,285.1624631,286.4349776,286.0213276,296.197935,299.0050946,300.7182509,301.9248681,321.2013235,324.8601678,325.9615621,327.151139,351.4905277,347.9845033,348.3958427,348.0591989,353.59667,346.0853338,345.4138331,346.4338287,376.4687389,374.6959577,374.7583122,371.5020308,380.6724233,378.1870974,375.5145874,372.2791917,387.0333298,389.8050975,392.0824201,398.5196861,424.7685773,429.0218704,432.3667881,435.1205636,450.3163988,453.5472011,457.8793129,464.0983554,476.9681541,479.0581338,483.0206602,487.4100154,493.5903434,496.572687,499.3075858,505.9887558,533.630384,539.0435018,540.5886542,544.9434895,553.1443885,552.0145358,553.4547955,557.6747893,568.2824959,567.5878559,570.3542505,565.4217098,573.7649524,574.0708428,576.2851852,577.4121761,591.0246447,594.0736667,596.7931169,595.7535063,602.2932234,609.415443,612.3021592,617.3873325,628.8958991,635.9172705,637.6123876,642.7089674,649.1325554,651.6608069,655.2741428,657.6543661,659.2048841,666.3126516,670.9579796,675.9115362,684.5078799,689.402013,696.9274733,707.0006,718.631804,726.9403825,734.2726731,742.1292846,756.504197,757.8364025,761.858742,772.3861358,793.1634428,790.7360894,799.9280155,801.0385076,817.4311213,810.1277,804.8101572,802.7955762,816.232822,818.8477572,815.6520231,812.4703753,819.99123,826.2955854,829.0210383,835.644901,849.4729357,851.9198266,857.5751961,860.5820322,871.6868812,870.6320076,874.8880263,873.5391661,896.8267187,890.8525927,887.4068791,895.8431267,904.8459655,898.5949448,898.4246877,908.5468487,919.7424014,912.0458008,903.7520094,900.9289627,880.8294889,886.860481,884.3010596,888.661993,898.3348339,906.8199303,909.5984153
Less: Personal current taxes,143.2835821,143.4350864,142.5160964,147.4549837,148.6259114,131.0497851,123.9866476,125.3747615,121.6345497,116.9108039,113.0452875,109.600444,115.5827879,122.044241,128.4490961,150.3608661,157.622739,169.5786228,177.9883475,187.0931041,195.1003915,199.9371267,201.5600624,205.8329706,207.5049702,207.0290708,205.1028603,202.5737331,185.1738304,183.6659728,183.7784857,186.6242428,191.3817273,196.3993453,200.998977,204.4598553,209.5790658,212.3167155,213.9874739,218.4689878,219.9430199,220.7005829,220.1134258,216.7113494,211.564023,207.8967685,213.9831674,216.4954118,223.3535884,229.3953793,232.4568567,236.9077307,245.0900828,247.8314746,249.3832457,247.78383,248,249.6539977,251.6591452,254.7129845,260.1095198,267.3319328,273.9510764,279.7640795,281.5801801,282.3419301,283.4008097,284.8003302,276.5782439,254.6367456,263.0773937,269.9959399,288.0533657,293.8216945,285.5282272,290.2519168,304.3198575,321.5528651,329.7557185,339.8806085,341.0941842,337.5868965,348.211758,354.2425091,362.9143965,373.0593607,415.6302293,427.7812472,453.100159,460.6467358,447.1841574,448.0081456,437.6935308,435.2130688,412.1643746,410.2336109,391.399562,395.662253,397.9770473,407.1944112,454.9424676,465.9065167,465.0553726,470.026996,461.4149084,463.8971671,472.4659127,484.9492535,484.6427965,494.2738589,498.6640054,492.1616389,482.2954823,364.3529801,451.3099211,460.0336681,465.2564507,480.0045444,492.7130045,502.6039514,510.5552695,520.925022,521.4554448,538.3938735,538.8139476,556.3324011,579.269041,594.164201,598.5732508,603.7265935,620.4247628,631.4250266,616.1384035,618.1609975,625.1036656,641.6486863,648.9959524,660.3992124,675.3990219,655.8110072,646.5184641,651.6650032,625.5593342,630.3242832,615.1441717,625.8498658,595.1990612,608.4021519,610.4144455,620.3877633,638.1527507,653.9212119,706.0516376,631.3546225,681.799783,689.3888192,681.5889332,683.1397664,694.8468297,715.7901355,702.0991235,792.6242983,751.5002308,773.6494745,759.4495468,745.7443934,750.2076905,759.6538733,802.918645,814.7549967,816.2885298,822.9902072,816.3523605,823.7878114,824.7479478,818.1470452,781.9152531,783.4583842,783.3002518,790.0174853,772.5338848,792.0545757,800.2867944,825.5774765,791.8062355,821.7370134,837.914015,854.2681689,846.8138801,873.1304861,865.1348651,873.1351627,889.0535284,912.3988887,915.2783048,932.5295336,964.8230249,1007.011912,1006.857294,1026.180514,1066.190901,1078.152753,1104.550929,1131.906784,1162.99011,1190.944882,1210.791123,1236.494039,1244.608821,1259.366161,1284.184125,1317.215698,1369.926881,1387.210644,1398.749269,1403.999597,1442.146326,1439.797799,1220.692918,1346.989379,1168.046005,1137.766264,1133.807243,1122.182962,1092.287783,1085.625933,1002.290465,1072.426777,1055.488162,1064.277641,1095.979248,1114.71021,1178.650252,1198.954196,1218.274112,1237.563171,1294.687032,1301.417751,1305.185856,1336.857354,1384.412429,1394.131164,1403.349296,1419.487563,1429.262754,1229.604322,1317.404647,1321.985452,1108.482163,1015.471681,1017.684199,1018.478846,1031.930083,1040.050686,1060.867999
