C1-T,C2-T,C3-T,C4-T,C5-T,C6-T,C7-T,C8-T,C9-T,C10-T,C11-T,C12-T,C13-T,C14-T,C15-T,C16-T,C17-T,C18-T,C19-T,C20-T,C21-T,C22-T,C23-T,C24-T,C25-T,C26-T,C27-T,C28-T,C29-T,C30-T,C31-T,C32-T,C33-T,C34-T,C35-T,C36-T,C37-T,C38-T,C39-T,C40-T,C41-T,C42-T,C43-T,C44-T,C45-T,C46-T,C47-T,C48-T,C49-T,C50-T,C51-T,C52-T,C53-T,C54-T,C55-T,C56-T,C57-T,C58-T,C59-T,C60-T,C61-T,C62-T,C63-T,C64-T,C65-T,C66-T,C67-T,C68-T,C69-T,C70-T,C71-T,C72-T,C73-T,C74-T,C75-T,C76-T,C77-T,C78-T,C79-T,C80-T,C81-T,C82-T,C83-T,C84-T,C85-T,C86-T,C87-T,C88-T,C89-T,C90-T,C91-T,C92-T,C93-T,C94-T,C95-T,C96-T,C97-T,C98-T,C99-T,C100-T,C101-T,C102-T,C103-T,C104-T,C105-T,C106-T,C107-T,C108-T,C109-T,C110-T,C111-T,C112-T,C113-T,C114-T,C115-T,C116-T,C117-T,C118-T,C119-T,C120-T,C121-T,C122-T,C123-T,C124-T,C125-T,C126-T,C127-T,C128-T,C129-T,C130-T,C131-T,C132-T,C133-T,C134-T,C135-T,C136-T,C137-T,C138-T,C139-T,C140-T,C141-T,C142-T,C143-T,C144-T,C145-T,C146-T,C147-T,C148-T,C149-T,C150-T,C151-T,C152-T,C153-T,C154-T,C155-T,C156-T,C157-T,C158-T,C159-T,C160-T,C161-T,C162-T,C163-T,C164-T,C165-T,C166-T,C167-T,C168-T,C169-T,C170-T,C171-T,C172-T,C173-T,C174-T,C175-T,C176-T,C177-T,C178-T,C179-T,C180-T,C181-T,C182-T,C183-T,C184-T,C185-T,C186-T,C187-T,C188-T,C189-T,C190-T,C191-T,C192-T,C193-T,C194-T,C195-T,C196-T,C197-T,C198-T,C199-T,C200-T,C201-T,C202-T,C203-T,C204-T,C205-T,C206-T,C207-T,C208-T,C209-T,C210-T,C211-T,C212-T,C213-T,C214-T,C215-T,C216-T,C217-T,C218-T,C219-T,C220-T,C221-T,C222-T,C223-T,C224-T,C225-T,C226-T,C227-T,C228-T,C229-T,C230-T,C231-T,C232-T,C233-T,C234-T,C235-T,C236-T,C237-T,C238-T,C239-T,C240-T,C241-T,C242-T,C243-T,C244-T,C245-T,C246-T,C247-T,C248-T,C249-T,C250-T,C251-T,C252-T,C253-T,C254-T,C255-T,C256-T
Equals: Disposable personal income,1255.970149,1221.772711,1257.324749,1248.404934,1268.227706,1311.884621,1334.559575,1334.832379,1301.079677,1305.27474,1316.318746,1324.916759,1426.681521,1419.457735,1442.163926,1456.829725,1454.134367,1479.95889,1486.650874,1489.792049,1493.244096,1505.187048,1533.853354,1561.470058,1586.729622,1607.264613,1604.37388,1595.96084,1606.474952,1602.791723,1616.638079,1645.35275,1668.190407,1700.915318,1727.146898,1740.897949,1748.86034,1761.290323,1766.411505,1793.866728,1792.592593,1803.519891,1812.56668,1801.831993,1793.309703,1800.485276,1834.534353,1855.046981,1875.513221,1911.628161,1913.550003,1930.499837,1953.687172,1965.95011,1966.641639,1965.716117,1984.533333,2010.539764,2039.819485,2076.890489,2094.039596,2119.222689,2130.846996,2147.2937,2165.200645,2186.460067,2217.896813,2249.509855,2296.936048,2356.798852,2384.01142,2408.64799,2432.787548,2461.259811,2527.175274,2570.447078,2598.8421,2601.833243,2630.275363,2657.904872,2692.344543,2710.218074,2736.623573,2749.929992,2797.118848,2840.639269,2848.356022,2859.309483,2863.451687,2891.13571,2943.425405,2962.114463,2970.123023,3012.664494,3059.102816,3049.874707,3092.972327,3133.07925,3146.469558,3174.572542,3176.242737,3205.844597,3270.353188,3388.927924,3424.107469,3467.020933,3481.661558,3535.972843,3512.642118,3502.738589,3499.340051,3465.117732,3436.813187,3589.373289,3540.774434,3573.750508,3625.90052,3648.034538,3687.5,3709.184095,3716.430449,3763.036462,3824.357389,3891.389838,3916.009163,3965.741111,3999.16546,4024.921219,4070.723296,4053.823448,4093.538183,4143.920596,4188.093483,4138.179659,4182.907613,4254.804299,4239.006563,4234.585537,4320.241119,4319.40977,4318.206871,4336.085655,4362.985502,4380.390698,4415.235486,4455.737248,4536.041555,4627.008875,4720.685045,4805.279753,4878.308463,4926.404922,4910.476315,5019.60274,4996.518951,5057.127225,5128.16818,5164.014083,5196.548722,5200.245198,5260.285082,5219.90633,5326.204031,5409.58812,5480.434058,5539.043502,5584.352006,5643.542501,5716.844834,5711.648833,5741.234101,5794.665224,5855.798844,5889.540703,5914.136962,5903.527226,5896.4655,5935.465686,5948.152983,6000.3709,6104.005585,6156.656322,6201.016817,6292.095507,6191.574337,6289.433895,6295.450777,6389.56557,6354.195584,6465.661221,6529.72028,6613.045477,6652.096067,6661.790377,6711.510448,6745.828766,6820.747632,6913.310564,6969.700609,7024.387328,7087.83824,7128.359976,7210.282691,7309.045137,7467.756713,7573.350206,7649.977236,7709.575261,7753.327459,7782.485713,7846.270666,7980.635921,8158.951091,8237.164257,8323.885365,8340.178382,8403.703169,8362.636999,8549.911432,8431.273589,8647.629251,8724.434818,8699.746429,8709.764295,8741.296885,8853.700149,8985.30285,9029.879869,9067.284364,9146.213747,9196.878925,9331.419112,9186.931784,9245.713711,9309.744202,9364.241156,9508.28345,9578.364731,9620.481289,9700.202423,9733.215648,9754.962896,9799.454591,9933.981672,10017.86811,10276.74408,10051.05582,9998.076113,9939.067282,10123.59089,10064.77829,10138.9332,10199.80174,10289.17953,10280.29894
Less: Personal outlays,1179.850746,1190.879,1198.003328,1203.03417,1210.740325,1223.824712,1222.835343,1229.217771,1224.545579,1244.756207,1251.126985,1269.422863,1292.995405,1315.442757,1383.716189,1343.892007,1372.093023,1336.716341,1349.638261,1357.689147,1365.071347,1386.356492,1392.823713,1439.58709,1461.853877,1470.898159,1471.551245,1463.579829,1469.740634,1484.63328,1502.082823,1529.095025,1562.138112,1586.349033,1601.372089,1615.95026,1610.917056,1612.316716,1613.314776,1635.347014,1642.735043,1644.502292,1658.150373,1658.847185,1642.667257,1651.042241,1674.459541,1694.049124,1729.89544,1759.790267,1783.43949,1789.005747,1805.442839,1830.720328,1822.91108,1826.337712,1827.2,1850.314064,1861.428192,1895.784791,1912.910699,1939.07563,1955.371641,1982.358161,1996.564826,2017.470882,2052.320149,2065.318337,2108.266502,2143.66226,2180.585296,2184.835566,2230.139478,2257.999598,2295.246205,2351.389027,2389.529418,2393.510122,2417.075421,2424.898902,2435.086711,2465.955623,2477.116165,2485.764958,2543.632838,2580.365297,2631.269504,2636.720492,2666.490019,2684.127953,2691.696379,2711.382631,2721.985103,2725.96015,2754.584152,2748.363107,2784.789966,2804.997839,2827.854503,2870.431124,2891.808757,2947.217398,2991.245136,3049.443438,3101.044024,3107.967398,3116.302012,3121.687623,3116.578992,3144.564315,3144.899076,3083.817376,3098.290598,3141.077715,3185.456479,3215.011319,3275.451336,3297.546012,3337.443946,3376.043647,3419.961519,3443.493105,3481.280749,3525.043982,3548.231102,3629.145026,3647.185882,3671.790431,3691.595408,3700.073794,3751.694532,3779.244949,3811.733079,3732.504877,3770.11113,3808.553971,3829.528039,3828.23057,3840.277515,3807.057421,3830.424398,3837.764268,3875.962055,3949.311939,3990.271485,4078.135351,4163.459713,4227.632526,4256.485759,4321.749631,4356.107867,4416.20084,4490.246415,4547.184851,4639.671,4660.455087,4709.800343,4738.804187,4822.924088,4851.938009,4864.944949,4941.068825,5006.308663,5023.680029,5108.666,5151.460566,5192.855447,5262.243937,5293.175264,5335.996308,5385.871433,5424.163061,5480.881464,5493.911254,5535.094485,5520.477583,5486.517537,5522.32796,5542.781782,5553.436126,5651.549678,5688.28482,5766.914353,5827.910715,5845.529503,5900.540734,5953.525743,6007.155907,6064.605678,6115.680685,6184.815185,6242.500279,6247.947151,6316.352371,6376.95707,6425.039581,6484.967415,6579.007712,6619.510262,6690.974298,6759.203092,6779.396092,6895.826937,6974.602092,7032.677896,7157.035058,7249.68773,7363.426788,7421.161248,7551.694279,7655.288257,7775.880836,7909.005106,7980.901953,8066.203266,8142.100964,8172.310702,8183.945344,8194.540714,8292.262793,8304.671528,8374.604073,8432.088598,8444.11169,8474.027016,8539.667306,8660.502206,8704.713489,8779.072199,8819.278108,8888.991827,8999.325595,9043.371738,9128.060737,9199.960187,9224.178774,9300.8788,9339.87182,9401.135279,9455.759471,9504.868743,9562.097412,9621.681395,9724.798953,9748.543563,9780.322268,9688.733012,9477.710391,9401.726579,9399.297157,9496.80664,9577.365921,9643.503488,9651.717428,9667.116874
Personal consumption expenditures,1166.41791,1178.374402,1184.258121,1189.564724,1195.316882,1208.57024,1207.166701,1213.545925,1209.512095,1228.251152,1234.48228,1251.387347,1274.892076,1296.720061,1364.007068,1323.843892,1352.713178,1317.446043,1330.430885,1338.727008,1345.498169,1366.237032,1371.606864,1417.200423,1438.245527,1446.104258,1445.604497,1437.719352,1443.987982,1458.920044,1474.51605,1502.172184,1534.710794,1557.252834,1571.282422,1584.862797,1578.947368,1580.058651,1580.839712,1602.490201,1609.116809,1611.114255,1624.459543,1625.335121,1608.883474,1617.955222,1642.004511,1661.080279,1697.596759,1726.473319,1749.142577,1753.225632,1768.652275,1793.006842,1784.833208,1787.35448,1787.733333,1810.923028,1821.608707,1855.009532,1872.367313,1897.058824,1912.419465,1938.514536,1951.803466,1971.193844,2004.048583,2015.787844,2058.400165,2092.427503,2127.561946,2130.531872,2175.560946,2201.147112,2237.138707,2293.1395,2330.644762,2333.709132,2356.854937,2364.240324,2373.287343,2402.628321,2414.834387,2424.157566,2480.838489,2516.438356,2565.691285,2570.256044,2598.480834,2613.963218,2620.817045,2639.260108,2649.594108,2652.94336,2681.319581,2674.803977,2710.730639,2730.344584,2751.604746,2792.465938,2813.579919,2867.175111,2910.431009,2968.455309,3020.004381,3026.462246,3034.915266,3036.128719,3036.483964,3064.564315,3064.739401,3003.560052,3016.178266,3059.241207,3103.051068,3133.4533,3195.660285,3218.018632,3257.847534,3296.134028,3337.849923,3360.006402,3396.300876,3438.631895,3459.149911,3537.504994,3553.422842,3577.012821,3596.636273,3604.833502,3654.993222,3680.432471,3702.90075,3626.261769,3667.067507,3703.494586,3718.316501,3714.142311,3721.803086,3685.583336,3704.207239,3706.923147,3742.079828,3812.053911,3849.611913,3933.614588,4014.875662,4076.345818,4104.685993,4166.275325,4196.902397,4253.630139,4322.317969,4371.817605,4462.056571,4479.579029,4526.634324,4555.114786,4639.594712,4668.039357,4686.067184,4763.965138,4828.896753,4847.531166,4930.890243,4973.130385,5014.835034,5081.969626,5108.648161,5148.097944,5194.797754,5228.734912,5285.828798,5298.876779,5337.446973,5322.258955,5284.449551,5319.651558,5340.162788,5349.705929,5453.312083,5490.95861,5563.420675,5633.73344,5649.188354,5704.748725,5759.925519,5812.398498,5868.012618,5914.382228,5976.898102,6032.942872,6036.549978,6094.337767,6148.657747,6186.944343,6246.214599,6334.616638,6370.197793,6437.178721,6502.646447,6517.465956,6628.368325,6703.095039,6762.867949,6878.28084,6966.835156,7076.890835,7138.848954,7262.02159,7361.911665,7476.253223,7599.586077,7666.033082,7740.248347,7812.419566,7844.337997,7857.024602,7867.885709,7973.316949,7990.685369,8058.297868,8117.7261,8136.769078,8178.415204,8236.084453,8358.60621,8398.426376,8476.219359,8512.354704,8575.443147,8680.311453,8716.463847,8796.017899,8867.124515,8893.615761,8962.584867,8998.4463,9051.203223,9098.59263,9142.228043,9184.841978,9231.461264,9340.190761,9367.450258,9403.01953,9317.916119,9131.319054,9055.862604,9054.90393,9147.951421,9236.232029,9304.1952,9309.318007,9333.963623
Equals: Personal saving,76.11940299,30.89371092,60.04485278,45.37076421,58.18844644,88.05990847,112.4054772,105.6146089,75.85075851,60.5185338,65.19176087,55.49389567,132.9898343,104.0149782,59.1273617,112.9377172,82.04134367,143.2425488,137.0126128,132.1029012,128.1727491,119.4592895,141.0296412,121.2611156,124.8757455,136.3664539,132.8226354,132.381011,136.7343185,118.1584425,114.5552561,116.257725,106.0522948,115.1724556,125.7748089,124.9476894,137.9432834,148.973607,152.5168174,158.5197141,149.8575499,158.4517005,154.4163064,142.9848079,150.6424457,149.4430352,160.0748116,160.997857,146.165216,151.8378939,129.5661168,141.4940909,148.2443326,135.768547,143.1942508,139.3784044,157.3333333,160.2257,178.9222193,181.6352468,181.1288964,180.6722689,175.4753549,164.9355394,168.6358195,168.9891847,165.5766636,184.1915179,188.6695455,213.1365919,202.9162843,223.3049127,202.6480695,203.2602133,231.9290688,219.0580504,209.3126825,208.3231214,213.1999417,233.0059696,257.2578327,244.2624512,259.5074078,264.1650331,253.4860098,260.2739726,217.086518,222.588991,196.9616675,207.0077573,251.7290262,250.7318315,248.1379195,286.7043439,304.518664,301.5115997,308.1823611,328.0814113,318.6150554,304.141418,284.4339802,258.6271993,279.482191,339.4844865,323.0634445,359.0535349,365.3595462,413.9388271,396.0631257,357.8423237,354.4409748,381.300356,338.5225885,448.2955742,355.3179549,358.7391885,350.4491834,350.4885253,350.0560538,333.140448,296.7399257,319.5433571,343.0766397,366.3458553,367.5235429,336.8457851,352.2250313,353.1307883,379.1278877,353.7496541,341.8436512,364.6756469,376.3604041,405.6747816,412.7964837,446.2503277,409.2820372,406.354967,479.9636047,512.3523494,487.9661951,498.3213864,487.0234473,431.0787595,424.964001,377.7762282,372.7544135,399.3763492,464.1992858,483.5301221,522.2005956,510.2040816,420.2299001,472.2552098,356.847951,396.672138,418.3678371,425.0505823,373.6246339,348.3071893,395.3401329,278.682423,319.8953685,385.9080909,371.768058,387.432826,391.4965583,381.4457264,423.6695698,375.652525,355.3626676,370.6445001,374.9173804,395.6294484,379.042477,383.0496435,409.9479624,413.137726,405.5044161,446.8023102,452.455907,468.3715023,434.1024638,464.1847925,346.0448338,388.765024,341.9250341,382.409663,289.5899054,349.9805357,344.9050949,370.5451971,404.1489165,345.4380056,334.553378,320.7891852,335.7802166,334.3028518,350.0702542,333.4130305,328.6351472,348.963884,314.4557542,334.5606832,435.0788169,416.432321,400.2895066,346.0320417,332.1662106,230.7914334,190.9824089,204.7550845,250.0597005,256.262304,257.5696225,198.0774181,231.392467,178.6916548,355.3707188,139.0107961,342.9577234,349.8307446,267.6578314,265.7603309,267.2698688,314.0328428,324.8006447,325.1663801,288.1075881,327.0393297,307.8870978,332.0935175,143.5600462,117.652974,109.6844829,139.9636766,207.4046497,238.4929112,219.4423831,244.4429521,228.3469051,192.8654839,177.7731963,209.1827193,269.2314851,496.5141512,362.3228116,520.3657218,537.3407025,724.2937337,567.971647,561.5672832,556.3891996,637.4620989,613.1820637
"Population (midperiod, thousands)",143156,143803,144462,145135,145761,146341,146973,147659,148298,148891,149529,150211,150852,151385,152039,152724,153336,153947,154655,155389,156033,156644,157324,158043,158648,159234,159963,160713,161389,162044,162792,163585,164266,164926,165674,166481,167190,167869,168654,169497,170218,170915,171684,172463,173116,173781,174535,175340,176045,176727,177481,178268,179694,180335,181094,181915,182634,183337,184103,184894,185553,186203,186926,187680,188299,188906,189631,190362,190954,191560,192256,192938,193467,193994,194647,195279,195763,196277,196877,197481,197967,198455,199012,199572,199995,200452,200997,201538,201955,202419,202986,203584,204086,204721,205419,206130,206763,207362,208000,208642,209142,209637,210181,210737,211192,211663,212191,212708,213144,213602,214147,214700,215135,215652,216289,216848,217314,217776,218338,218917,219427,219956,220573,221201,221719,222281,222933,223583,224152,224737,225418,226117,226754,227389,228070,228689,229155,229674,230301,230903,231395,231906,232498,233074,233546,234028,234603,235153,235605,236082,236657,237232,237673,238176,238789,239387,239861,240368,240962,241539,242009,242520,243120,243721,244208,244716,245354,245966,246460,247017,247698,248374,248936,249711,250595,251482,252258,253063,253965,254835,255585,256439,257386,258277,259039,259826,260714,261547,262250,263020,263870,264678,265388,266142,267000,267820,268487,269251,270128,270991,271709,272487,273391,274246,274950,275703,276564,277400,278103,278864,279751,280592,281304,282007,282792,283570,284246,284939,285706,286451,287092,287746,288488,289204,289815,290467,291197,291899,292471,293114,293845,294577,295198,295826,296575,297316,297959,298625,299411,300213,300913,301617,302406,303166,303810,304445,305177,305890,306496,307101,307815,308521,309120,309724,310438
