Month,Month,3M Company,AB Volvo  (ADR),Alcoa Inc.,General Motors Corporation,Infosys Technologies Limited (,Intel Corporation,International Business Machine,Microsoft Corporation,"Nissan Motor Co., Ltd. (ADR)",Pearson PLC (ADR),"Pentair, Inc.",Piper Jaffray Companies,Potlatch Corporation,"Reliant Energy, Inc.","Restoration Hardware, Inc.",SAFECO Corporation,Safeway Inc.,Sea Containers Ltd.,Seagate Technology,Seneca Foods Corporation,Senior Housing Properties Trus,Tata Communications Limited (A,Tata Motors Limited (ADR),TCF Financial Corporation,"TeleCommunication Systems, Inc","""3Mreturns""",SP 500
200804,1,76.9,15.35,34.78,23.2,43.69,22.26,120.7,28.52,17.73,13.17,36.83,37.26,44.81,25.74,4.35,66.74,31.6,0.06,18.87,20.36,23.95,24.65,16.54,17.4,3.64,,1385.59
200803,2,79.15,15.1,36.06,19.05,35.77,21.18,115.14,28.38,16.68,13.58,31.9,33.96,41.27,23.65,4.35,43.88,29.35,0.07,20.94,21.2,23.7,24.82,15.62,17.92,3.15,0.028427037,1322.7
200802,3,78.4,14.9,37.14,23.28,38.92,19.97,113.86,27.2,18,13.24,32.62,38.73,41.27,22.8,4.33,46.26,28.74,0.08,21.57,21.3,21.27,24.8,17.52,18.61,3.1,-0.009566327,1330.63
200801,4,79.65,13.55,33.09,28.21,41.4,21.1,107.11,32.6,19.16,13.85,31.76,47.4,42.93,21.21,4.24,53.37,30.99,0.09,20.27,23.45,22.39,26.57,18.5,21.25,3.57,0.01569366,1378.55
200712,5,84.32,16.5,36.55,24.89,45.36,26.66,108.1,35.6,21.72,14.49,34.81,46.32,44.44,26.24,6.57,55.68,34.21,0.08,25.5,25.99,22.68,37.66,18.86,17.93,3.56,0.05538425,1468.36
200711,6,83.26,17.04,36.37,29.83,42.15,26.08,105.18,33.6,22.9,15.4,33.92,46.32,45.91,26.04,7.06,57.71,34.8,0.05,25.79,25.8,22.09,33.11,18.67,19.41,3.4,-0.012731203,1481.14
200710,7,86.36,19.65,39.59,39.19,50.94,26.9,116.12,36.81,23.03,16.83,35.39,51.4,47.66,27.52,2.96,57.9,34,0.15,27.84,26.96,22.42,27.5,19.7,22.77,4.23,0.035896248,1549.38
200709,8,93.58,17.35,39.12,36.7,48.39,25.86,117.8,29.46,20.01,15.46,33.18,53.6,45.03,25.6,3.29,61.22,33.11,0.25,25.58,27.75,22.06,21.92,19.14,26.18,3.99,0.077153238,1526.75
200708,9,90.99,17.3,36.53,30.74,47.71,25.75,116.69,28.73,19.1,14.93,37.13,51.36,45.04,25.51,3.52,58.02,31.73,0.3,25.82,27.52,20.34,20.19,16.95,25.27,4.09,-0.028464666,1473.99
200707,10,88.92,18.43,38.2,32.4,49.6,23.62,110.65,28.99,21.31,15.99,36.2,47.92,43.69,25.68,4.31,58.47,31.87,0.67,23.51,28,17.28,23,17.15,24.59,4.31,-0.023279352,1455.27
200706,11,86.79,19.89,40.53,37.8,50.38,23.74,105.25,29.47,21.44,16.84,38.57,55.73,43.05,26.95,5.58,62.26,34.03,1.16,21.77,27.39,20.35,23.27,16.42,27.8,5.08,-0.024541998,1503.35
200705,12,87.96,21.03,41.28,29.99,49.25,22.18,106.6,30.69,22.32,17.78,36.99,66.9,43.78,25.62,6.3,62.75,34.48,1.35,20.59,29.53,23.5,22.43,18.64,28.23,5.21,0.013301501,1530.62
200704,13,82.77,19.45,35.49,31.23,52.35,21.5,102.21,29.94,20.16,17.06,32.14,63.81,43.39,22.27,6.28,66.74,36.3,1.43,22.15,28.59,22.83,20.95,18.28,27.08,4.03,-0.062703878,1482.37
200703,14,76.43,16.81,33.9,30.64,50.25,19.13,94.26,27.87,21.4,17.12,31.16,61.94,45.78,20.32,6.56,66.43,36.64,0.67,23.3,28.17,23.9,18.52,16.21,26.36,3.72,-0.082951721,1420.86
200702,15,74.08,15.39,33.41,31.9,54.26,19.86,92.94,28.17,22.99,15.52,31.21,65.23,45.2,16.94,6.68,66.72,34.53,1.15,26.9,29.01,23.94,16.82,18.51,26.46,3.65,-0.031722462,1406.82
200701,16,74.3,14.71,32.3,32.84,58,20.96,99.15,30.86,24.99,15.77,31.16,68.94,47.21,14.88,7.01,64.01,36.03,1.06,27.09,24.9,26.02,21.02,20.3,25.38,3.81,0.002960969,1438.24
200612,17,77.93,13.75,30.01,30.72,54.56,20.25,97.15,29.86,24.27,15.1,31.4,65.15,43.82,14.21,8.51,62.55,34.56,0.7,26.5,24.7,24.48,19.2,20.43,27.42,3.1,0.046580264,1418.3
200611,18,81.46,12.99,31.17,29.23,53.53,21.4,91.92,29.36,24.29,14.78,31.86,65.07,41.69,13.42,8.51,60.57,30.81,0.54,25.76,27.39,21.88,19.06,18.06,26.12,3.48,0.043334152,1400.63
200610,19,78.84,12.47,28.91,34.92,52.1,21.34,92.33,28.71,23.94,14.75,32.94,69.15,40.6,12.68,9.53,58.19,29.36,0.74,22.58,27,22.93,20.49,18.18,26.03,3.25,-0.033231862,1377.94
200609,20,74.42,11.94,28.04,33.26,47.73,20.57,81.94,27.35,22.46,14.24,26.19,60.62,37.1,12.31,8.67,58.93,30.35,1.17,23.09,27.69,21.34,17.2,18.58,26.29,2.69,-0.059392636,1335.85
200608,21,71.7,11.4,28.59,29.18,44.85,19.57,80.97,25.7,22.77,14.23,29.9,58.58,38.31,13.46,7.03,57.71,30.93,2.28,22.25,23.96,20.35,17.87,18.45,26.07,2.26,-0.037935844,1303.82
200607,22,70.4,10.61,29.95,32.23,41.09,18,77.41,24.06,21.55,13.6,28.72,51.19,34.61,12.58,6.8,53.72,28.08,4.4,23.2,24.38,18.59,15.63,15.78,26.91,2.25,-0.018465909,1276.66
200606,23,80.77,9.8,32.36,29.79,38.21,19,76.82,23.3,21.98,13.65,34.19,61.21,37.75,11.98,7.18,56.35,26,4.75,22.64,23.2,17.91,17.55,17.25,26.45,2.39,0.128389253,1270.2
200605,24,83.66,9.84,31.72,26.93,35.3,18.02,79.9,22.65,24.25,13.6,34.16,63.29,37.67,11.65,6.48,55.37,23.58,8.06,23.35,23.98,17.21,16.74,16.8,26.7,2.33,0.034544585,1270.09
200604,25,85.43,10.08,33.78,22.88,39.33,19.98,82.34,24.15,26.33,13.85,38.28,69.9,38.94,11.35,6.85,51.9,25.13,7.02,26.56,20.5,17.17,18.8,20.73,26.86,2.95,0.020718717,1310.61
200603,26,75.69,9.32,30.56,21.27,38.93,19.46,82.47,27.21,23.78,13.85,40.75,55,42.84,10.58,5.69,50.21,25.12,7.21,26.33,20,18.1,21.46,20.84,25.75,2.56,-0.128682785,1294.87
200602,27,73.59,8.73,29.32,20.31,35.4,20.6,80.24,26.87,23.01,12.45,40.15,49.68,36.44,10.16,5.38,51.51,24.31,13.15,26.57,19.94,17.93,16.16,18.33,25.36,2.1,-0.028536486,1280.66
200601,28,72.75,9.75,31.5,24.06,38.11,21.26,81.3,28.15,22.35,13.02,38.4,44.83,51.23,10.12,5.23,52.25,23.44,13.72,26.08,19.65,17.93,17.89,16.06,24.99,2.04,-0.011546392,1280.08
200512,29,77.5,9.42,29.57,19.42,40.43,24.96,82.2,26.15,20.44,11.87,34.52,40.4,50.98,10.32,6.02,56.5,23.66,12.54,19.99,19.51,16.91,16.85,14.37,27.14,2.2,0.061290323,1248.29
200511,30,78.48,8.51,27.41,21.9,36.03,26.68,88.9,27.68,20.51,11.64,38.2,39.74,48.34,9.16,5.85,56.25,23.25,12.7,18.92,18.25,18.81,15.61,11.94,27.46,2.25,0.012487258,1249.48
200510,31,75.98,8.21,24.29,27.4,34,23.5,81.88,25.7,20.95,11.24,32.49,34.35,44.73,12.7,5.93,55.7,23.26,11.21,14.49,17.88,17.71,13.18,10.64,27.1,2.6,-0.032903396,1207.01
200509,32,73.36,8.74,24.42,30.61,37.14,24.65,80.22,25.73,22.98,11.73,36.5,29.86,52.12,15.44,6.32,53.37,25.6,11.72,15.85,17.9,19,16.51,12.33,26.75,2.65,-0.035714286,1228.81
200508,33,71.15,8.62,26.79,34.19,35.4,25.72,80.62,27.38,21.09,12.22,39.48,30.49,54,12.5,7.14,52.14,23.73,10.8,16.59,17.5,19,17.19,10.34,28.31,2.57,-0.031061138,1220.33
200507,34,75,8.34,28.05,36.82,35.59,27.14,83.46,25.61,20.81,12.06,40.17,34.41,57.8,13.26,8.12,54.94,24.3,15.45,19.37,16.1,19.72,19.6,11.35,27.47,2.94,0.051333333,1234.18
200506,35,72.3,8.1,26.13,34,38.8,26.02,74.2,24.84,19.88,11.88,42.81,30.43,52.33,12.38,8.16,54.34,22.59,15.97,17.55,16.25,18.91,11.1,9.68,25.88,2.26,-0.037344398,1191.33
200505,36,76.65,8.16,27.1,31.53,36.17,26.96,75.55,25.8,19.66,12.1,44.51,28.27,51.69,12.3,7.08,53.82,22.01,14,21.22,16.5,17.99,9.63,9.85,25.88,2.57,0.056751468,1191.5
200504,37,76.47,8.09,29.02,26.68,29.6,23.52,76.38,25.3,19.65,12.25,39.78,27.65,47.23,10.17,6.21,52.67,21.29,16.71,17.58,16.87,17.3,9.35,9.48,25.29,2.48,-0.002353864,1156.85
200503,38,85.69,8.88,30.39,29.39,36.87,23.23,91.38,24.17,20.47,12.26,39,36.59,47.07,11.38,5.7,48.71,18.53,18.26,19.55,16.99,16.68,8.42,9.7,27.15,2.67,0.107597153,1180.59
200502,39,83.94,9.18,32.12,35.65,38.13,23.99,92.58,25.16,21.43,12.37,41.44,39.55,46.15,11.99,5.31,47.69,18.4,20.85,17.97,18.55,17.92,9.84,10.88,27.65,2.55,-0.020848225,1203.6
200501,40,84.36,8.08,29.51,36.81,33.02,22.45,93.42,26.28,21.18,11.74,44.32,39.58,46.02,12.45,5.75,46.3,18.85,17.14,16.92,18.25,16.55,10.05,11.63,28.11,2.58,0.004978663,1181.27
200412,41,82.07,7.92,31.42,40.06,34.66,23.39,98.58,26.72,21.92,12.16,43.56,47.95,50.58,13.65,5.74,52.24,19.74,19.69,17.27,18.25,18.94,10.28,11.92,32.14,3.34,-0.02790301,1211.92
200411,42,79.59,8.13,33.98,38.59,36,22.38,94.24,26.81,21,11.81,40.02,46.01,50.72,11.88,5.09,48.47,19.28,17.61,14.98,19.1,19.68,9.91,11.13,30.91,3.04,-0.031159693,1173.82
200410,43,77.57,7.58,32.5,38.55,33.22,22.26,89.75,27.97,22.51,11.04,37.38,43.73,47.09,10.28,5.15,46.24,18.24,15.35,12.64,18.5,18.76,7.59,9.25,31.52,3.13,-0.026040995,1130.2
200409,44,79.97,7.05,33.59,42.48,28.3,20.06,85.74,27.65,21.66,10.83,34.91,39.59,46.81,9.33,5.18,45.65,19.31,15.23,13.52,18.25,17.82,7.51,8.97,30.29,3.21,0.030011254,1114.58
200408,45,82.36,6.86,32.38,41.31,26.07,21.29,84.69,27.3,21.8,11.27,33.24,43.1,42.9,9.96,6.19,48.17,20.2,15.8,10.93,18.5,17.5,7.39,,31.81,4.62,0.029018941,1104.24
200407,46,82.36,7.2,32.03,43.14,25.08,24.38,87.07,28.49,21.44,11.4,31.32,40.75,40.09,9.88,6.54,47.06,21.13,16.85,11.47,18.8,16.7,7.87,,30.2,5.4,0,1101.72
200406,47,90.01,7,33.03,46.59,23.3,27.6,88.15,28.56,22.36,12.48,33.64,45.23,41.64,10.83,7.31,44,25.34,17.53,14.43,18.25,16.79,7.32,,29.03,5.68,0.084990557,1140.84
200405,48,84.56,6.57,31.3,45.39,20.69,28.55,88.59,26.23,20.32,12.34,30.64,48.4,37.75,9.91,6.71,41.95,22.56,15.89,12.3,18.99,16.28,6.15,,27.89,5.07,-0.064451277,1120.68
200404,49,86.48,6.87,30.75,47.42,20.19,25.73,88.17,26.13,21.91,11.89,29.8,48.42,37.88,8.31,5.82,43.79,22.95,16.5,12.51,19,14.95,7.25,,24.78,5.6,0.022201665,1107.3
200403,50,81.87,6.61,34.69,47.1,20.43,27.2,91.84,24.93,22.01,11.5,29.5,54.15,40.75,8.21,4.99,43.12,20.58,20.6,16.13,18.7,19.5,9.24,,25.54,7.2,-0.056308782,1126.21
200402,51,78.02,6.34,37.47,48.12,21.01,29.2,96.5,26.53,22.09,11.83,27.01,51.52,42.4,7.6,4.63,45,22.87,19.5,17.3,19,18.55,8.83,,25.99,7.13,-0.049346321,1144.94
200401,52,79.09,6.55,34.18,49.68,22.09,30.52,99.23,27.65,21.31,11.38,22.84,46.95,37.3,7.76,3.9,43.49,22.59,19.17,16.3,20.65,18.08,7.44,,25.03,7.51,0.013528891,1131.13
200312,53,85.03,6.12,38,53.4,23.85,32.05,92.68,27.37,22.46,11.21,22.85,,34.77,7.36,4.71,38.93,21.91,18.25,18.9,22,17.23,6.6,,25.68,4.94,0.069857697,1111.92
200311,54,79.04,5.8,32.81,42.78,20.76,33.54,90.54,25.71,22.78,11.33,21.8,,32.25,6.56,6.13,37.43,20.75,17.15,19.75,20.7,16.19,6,,26.37,5.3,-0.075784413,1058.2
200310,55,78.87,5.56,31.57,42.67,21.13,32.95,89.48,26.14,22.61,10.5,20.5,,31.26,4.95,7.96,36.72,21.1,15.35,22.98,20.55,14.89,5.35,,26.09,5.66,-0.002155446,1050.71
200309,56,69.07,4.66,26.16,40.93,17.02,27.52,88.33,27.8,21.73,9.57,19.94,,29.72,5.12,5.84,35.35,22.94,14.61,27.2,19.19,14.41,5.25,,23.98,4.29,-0.141885044,995.97
200308,57,71.24,4.87,28.56,41.1,14.2,28.59,82.01,26.52,21.76,9.95,21.4,,29.49,4.62,6.14,36.06,24.41,14.35,23.01,19.3,13.89,5.38,,23,2.88,0.030460415,1008.01
200307,58,70.1,4.9,27.77,37.43,13.31,24.89,81.25,26.41,19.84,9.64,20.18,,26.75,4.96,5.57,37.23,21.35,12.89,21.8,18.59,13.85,4.74,,22.83,3,-0.016262482,990.31
200306,59,64.49,4.42,25.5,36,13.41,20.81,82.5,25.64,18.91,9.6,19.53,,25.75,6.13,4.4,35.29,20.46,11.39,17.65,17.65,13.56,5.3,,19.92,2.07,-0.086990231,974.5
200305,60,63.24,4.2,24.61,35.33,11.05,20.82,88.04,24.61,15.85,9.36,19.43,,24.87,6.7,5,36.06,18.84,10.57,15.15,16.85,13.33,4,,19.85,1.8,-0.019765971,963.59
,61,63.02,4.06,22.93,36.05,10.28,18.37,84.9,25.56,15.33,8.49,19.27,,23.85,5.62,4,38.47,16.62,9.45,12.09,17.6,12.48,3.25,,19.8,1.88,-0.003490955,916.92
,62,65.02,3.53,19.38,33.62,15.34,16.28,78.43,24.21,13.31,7.8,17.68,,19.43,3.56,2.51,34.97,18.93,6.9,10.32,18.38,11.55,3.19,,20.02,2,0.030759766,848.18
,63,62.69,3.54,20.5,33.77,15.45,17.26,77.95,23.7,15.13,7.72,18.18,,20.64,4.05,2.51,32.88,19.89,6.11,9.27,17.4,11.54,3.71,,20.97,1.7,-0.037167012,841.15
