Month,Month,3M Company,AB Volvo  (ADR),Alcoa Inc.,General Motors Corporation,Infosys Technologies Limited (,Intel Corporation,International Business Machine,Microsoft Corporation,"Nissan Motor Co., Ltd. (ADR)",Pearson PLC (ADR),"Pentair, Inc.",Piper Jaffray Companies,Potlatch Corporation,"Reliant Energy, Inc.","Restoration Hardware, Inc.",SAFECO Corporation,Safeway Inc.,Sea Containers Ltd.,Seagate Technology,Seneca Foods Corporation,Senior Housing Properties Trus,Tata Communications Limited (A,Tata Motors Limited (ADR),TCF Financial Corporation,"TeleCommunication Systems, Inc","""3Mreturns""",SP 500
,64,62.28,3.38,19.77,36.33,16.24,15.7,78.2,23.73,15.3,9.02,18.37,,20.47,4.08,2.3,35.85,23.7,7.16,9.18,15.95,11.19,3.6,,21.8,1.49,-0.006583173,855.7
,65,61.65,3.31,22.78,36.86,17.39,15.57,77.5,25.85,15.38,9.35,17.28,,23.88,3.2,5.01,34.67,23.36,8.93,10.73,,10.61,4.1,,21.85,2.01,-0.010218978,879.82
,66,64.93,3.72,25.55,39.7,20.81,20.88,86.92,28.84,16.05,11.58,17.88,,26.95,2.35,8,36.19,23.78,9.7,,,11.2,4.2,,21.33,2.26,0.05051594,936.31
,67,63.47,3.03,22.06,33.25,17.89,17.3,78.94,26.74,15.3,10.7,16.52,,26.14,1.88,5.3,35.56,23.1,9.1,,,10.24,3.77,,21.22,1.78,-0.023002994,885.76
,68,54.99,2.87,19.3,38.9,13.55,13.89,58.31,21.87,14.68,8.26,18.59,,28.68,1.75,4.5,31.78,22.3,10.7,,,11.22,4.61,,21.17,1.08,-0.154209856,815.28
,69,62.48,3.29,25.09,47.86,14.15,16.67,75.38,24.54,14.76,10.25,21.72,,31.02,5,4.98,33.11,25.82,11,,,12.29,5.31,,24.3,1.5,0.119878361,916.07
,70,62.92,3.71,27.05,46.55,12.88,18.79,70.4,23.99,14.12,9.85,20.34,,31.87,4.62,4.74,31.74,27.82,13.3,,,12.49,4.97,,23.73,1.7,0.006993007,911.62
,71,61.5,4.07,33.15,53.45,12.8,18.27,72,27.35,14.01,10.39,24.04,,34.02,8.75,8.85,30.89,29.19,14.4,,,15.7,6.1,,24.55,2,-0.023089431,989.82
,72,62.72,3.74,34.98,62.15,14.14,27.62,80.45,25.46,14.5,12.58,23.5,,34.25,9.45,8.05,31.99,40.65,16.15,,,14.19,7.31,,25.63,1.88,0.019451531,1067.14
,73,62.9,3.89,34.03,64.15,15.51,28.61,83.76,26.13,15.58,12.43,24.28,,34.52,15.43,11.9,33.4,41.95,16.8,,,14.39,7.7,,26.03,2.85,0.002861685,1076.92
,74,57.51,3.94,37.74,60.45,16.38,30.41,104,30.16,14.36,13.33,22.49,,33.69,16.91,12.5,32.04,45.02,17.71,,,14.4,7.85,,26.31,3.12,-0.093722831,1147.39
,75,58.97,3.46,37.57,52.98,13.75,28.55,98.12,29.17,12.83,11.34,19.5,,29.61,10.56,12.03,33.95,42.98,13.8,,,13.6,6.79,,25.7,2.75,0.024758352,1106.73
,76,55.5,3.11,35.85,51.14,15.71,35.04,107.89,31.86,10.89,11.65,17.65,,29.03,14.05,10.17,30.59,40.45,13,,,14.15,7,,24.64,4.25,-0.062522523,1130.2
,77,59.11,3.28,35.55,48.6,15.5,31.45,120.96,33.13,10.86,12.28,18.26,,29.32,16.51,8.94,31.15,41.75,13.68,,,13.91,9.6,,23.99,5.45,0.061072577,1148.08
,78,57.29,3.2,38.6,49.7,14.28,32.66,115.59,32.11,10,12.07,17.71,,27.86,16.27,6.55,32.16,44.56,10.6,,,12.87,9.11,,22.98,3.62,-0.031768197,1139.45
,79,52.19,2.78,32.27,41.32,11.8,24.42,108.07,29.08,9.05,12.1,15.88,,25.05,15.65,3.65,30.84,41.65,8.75,,,12.7,9.7,,21,2.94,-0.09771987,1059.78
,80,49.2,2.56,31.01,42.9,8.45,20.44,91.72,25.59,8.58,11.12,15.39,,26.99,16.2,2.86,30.33,39.72,9.05,,,13.45,9.48,,23.03,1,-0.060772358,1040.94
,81,52.05,3.13,38.12,54.75,13.13,27.96,99.95,28.53,11.6,14.7,18.75,,33,19.68,3.58,30.08,45.11,16.1,,,13.79,11.39,,22.7,1.1,0.054755043,1133.58
,82,55.94,3.15,39.23,63.6,16.51,29.81,105.21,33.1,13.8,15.4,17.87,,33.92,23.03,4.77,31.72,44.16,18.42,,,12.8,12,,24.4,2.08,0.069538792,1211.23
,83,57.05,3.04,39.4,64.35,16.25,29.25,113,36.5,13.85,17.03,16.9,,34.41,24.7,5.43,29.5,48,18.72,,,13,13.4,,23.16,3,0.019456617,1224.38
,84,59.29,3.19,43.15,56.9,17,27.01,111.8,34.59,13.5,18.8,17.95,,34.38,34.4,5.78,28.09,50.65,18,,,12.74,14.78,,20.95,3.75,0.037780401,1255.82
,85,59.51,3.35,41.4,54.81,18.38,30.91,115.14,33.88,13.95,21.25,15.39,,35.05,,5.3,26.7,54.3,15.2,,,12,13.5,,19.02,5.02,0.003696858,1249.46
,86,51.95,3.14,35.95,51.85,16.38,26.31,96.18,27.34,12.69,17.55,12.74,,31.95,,4.5,28.19,55.15,18.27,,,11.27,11.85,,18.9,5.28,-0.145524543,1160.33
,87,56.38,3.74,35.76,53.32,23,28.56,99.9,29.5,12.75,22.3,13.85,,32.1,,1.56,21.75,54.31,20.7,,,10.33,12.95,,18.45,6.16,0.078573962,1239.94
,88,55.33,3.7,36.74,53.7,30.22,37,112,30.53,12.19,24.45,13.87,,32.65,,1.94,25,50.67,22.45,,,11.25,14.75,,19.78,8.22,-0.018977047,1366.01
,89,60.25,3.3,33.5,50.94,23.06,30.06,85,21.69,11,23.56,12.09,,33.56,,0.94,32.88,62.5,21.75,,,9.31,12.5,,22.28,3.38,0.081659751,1320.28
,90,49.94,2.96,28.19,49.5,29.97,38.06,93.5,28.69,11.75,22.69,14.09,,31.31,,1.81,26.81,58.94,21.44,,,9.19,11.92,,20.34,8.31,-0.206447737,1314.95
,91,48.31,3.13,28.69,62.13,34.38,45,98.5,34.44,14,27.25,14.91,,33.5,,2.88,24.19,54.69,21.5,,,9.31,9.83,,20.22,15.75,-0.033740426,1429.4
,92,45.56,3.23,25.31,65,33,41.56,112.63,30.16,11.19,28.19,13.38,,31.63,,3.5,27.25,46.69,23.31,,,9.31,10.67,,18.81,19.13,-0.060359965,1436.51
,93,46.51,3.3,33.27,70,39,74.88,132.02,34.91,9.88,,16.25,,33.63,,5.75,26.31,49.33,28.5,,,9.13,14.5,,16.41,28.69,0.020425715,1517.68
,94,45.03,3.68,30.25,56.94,33.23,66.75,112.25,34.91,10.03,,15.31,,34.38,,4.39,23.06,45.06,26.25,,,8.44,,,14.72,,-0.032866978,1430.83
,95,41.5,4.38,29,58.06,44.31,66.84,109.56,40,11.5,,17.76,,33.14,,5.5,19.88,45.13,21.13,,,7.33,,,12.85,,-0.085060241,1454.6
,96,42.88,4.68,29.22,70.63,38.38,62.34,107.31,31.28,10.69,,19.63,,37.88,,6.31,24.56,46.13,21.94,,,9.31,,,13.09,,0.032182836,1420.6
,97,43.31,4.79,32.44,93.63,50.75,63.41,111.5,34.88,9,,19.13,,39.44,,3.88,22.13,44.13,22.75,,,8.56,,,11.69,,0.009928423,1452.43
,98,44.28,5.46,35.13,82.81,48.25,65.97,118.38,53.13,8.13,,18.53,,43,,5.25,26.56,45.25,22.13,,,10.25,,,11.91,,0.021906052,1498.58
,99,44.09,4.68,34.25,76.06,67.56,56.5,102.75,44.69,7.81,,17.19,,38,,5.75,21,38.56,24.5,,,8.63,,,9.91,,-0.004309367,1366.42
,100,46.81,4.85,34.84,80.56,40.61,49.47,112.25,48.94,9.38,,16.75,,40.25,,5.06,24.5,38.25,28.81,,,10.19,,,11.47,,0.058107242,1394.46
,101,48.94,5.05,41.5,72.69,41.25,41.16,107.88,58.38,8.06,,19.25,,44.63,,6.81,24.88,35.75,26.63,,,12.38,,,12.44,,0.043522681,1469.25
,102,47.78,4.8,32.75,73.79,25.75,38.34,103.06,45.52,9.44,,18.56,,40.44,,8.19,23.69,36.88,31.06,,,12.38,,,14.16,,-0.024277941,1388.91
,103,47.53,5.18,30.38,70.44,18.88,38.72,98.25,46.28,11.94,,18.81,,42.19,,9.81,27.5,35.31,29.25,,,12.25,,,14.75,,-0.005259836,1362.93
,104,48.03,5.74,31.03,62.94,17.88,37.16,121,45.28,11.81,,20.06,,41.19,,7.5,28,38.06,28,,,,,,14.28,,0.01041016,1282.71
,105,47.25,5.56,32.28,66.25,12.4,41.09,124.56,46.28,11.44,,22.75,,38.63,,7.88,35.63,46.69,30.38,,,,,,14.13,,-0.016507937,1320.41
,106,43.97,6.18,29.94,61.13,10.22,34.5,125.69,42.91,11.63,,21.72,,40.56,,10.81,38.06,53.88,31.94,,,,,,13.81,,-0.074596316,1328.72
,107,43.47,5.88,30.94,66,7.25,29.75,129.25,45.09,9.63,,22.88,,43.94,,13.38,44.13,49.5,33.56,,,,,,13.94,,-0.011502185,1372.71
,108,42.88,5.1,27.5,69,6.22,27.03,116,40.34,8.59,,22.06,,39.38,,11.94,43.94,46.5,33.75,,,,,,13.88,,-0.013759328,1301.84
,109,44.5,5.3,31.13,89.06,5.16,30.59,104.59,40.66,7.5,,23.5,,41.44,,15.63,39.75,53.94,31.94,,,,,,14.5,,0.036404494,1335.18
,110,35.38,5.16,20.59,87,5.39,29.72,88.63,44.81,7.5,,16.88,,33.94,,22,40.44,51.31,28.88,,,,,,13.03,,-0.257772753,1286.37
,111,37.03,5.1,20.25,82.56,,29.98,84.88,37.53,7.66,,18.94,,34.69,,20.63,40.19,57.75,21.88,,,,,,12.03,,0.044558466,1238.33
,112,38.81,5.4,20.89,89.75,,35.23,91.63,43.75,7.31,,19.13,,34.56,,20.56,38.88,56.13,26.38,,,,,,11.16,,0.045864468,1279.64
,113,35.56,4.66,18.64,71.56,,29.64,92.19,34.67,5.94,,19.91,,36.88,,26.88,42.94,60.94,29.94,,,,,,12.09,,-0.091394826,1229.23
,114,40.25,4.63,18.56,69.88,,26.91,82.56,30.5,5.88,,18.84,,37.81,,27.94,42.94,52.81,32.5,,,,,,12.09,,0.116521739,1163.63
,115,39.81,4.38,19.81,63.19,,22.3,74.25,26.47,5.44,,18.81,,36.5,,20.13,43.31,47.94,28.38,,,,,,11.78,,-0.011052499,1098.67
,116,36.84,4.83,17.75,54.88,,21.44,64.25,27.52,5.38,,16.13,,34.06,,20.63,41.69,46.13,24.06,,,,,,9.94,,-0.080618893,1017.01
,117,34.25,5.38,14.97,58.13,,17.8,56.31,23.98,4.94,,13.94,,32.88,,25.75,40.63,39,30.06,,,,,,11.03,,-0.075620438,957.28
,118,37.56,6.14,17.33,72.31,,21.11,66.25,27.48,6.44,,19.88,,38.19,,31.63,45.06,44.75,37.25,,,,,,14.44,,0.088125666,1120.67
,119,41.09,5.91,16.48,66.81,,18.53,57.41,27.09,6.38,,21.25,,42,,25.13,45.38,40.69,38.25,,,,,,14.75,,0.08590898,1133.84
,120,46.31,6.4,17.34,71.88,,17.86,58.75,21.2,6.25,,21.94,,43.81,,,46.5,36.44,40.44,,,,,,16.28,,0.112718635,1090.82
,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
,,,,,,,,,,,14,,,,,,,,,,,,,,,,,
,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,16,,,,,,,,,,,,,,,,,
,,,,,,,,,,,17,,,,,,,,,,,,,,,,,
,,,,,,,,,,,18,,,,,,,,,,,,,,,,,
,,,,,,,,,,,19,,,,,,,,,,,,,,,,,
,,,,,,,,,,,20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,21,,,,,,,,,,,,,,,,,
,,,,,,,,,,,22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,23,,,,,,,,,,,,,,,,,
,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,26,,,,,,,,,,,,,,,,,
,,,,,,,,,,,27,,,,,,,,,,,,,,,,,
,,,,,,,,,,,28,,,,,,,,,,,,,,,,,
,,,,,,,,,,,29,,,,,,,,,,,,,,,,,
,,,,,,,,,,,30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,32,,,,,,,,,,,,,,,,,
,,,,,,,,,,,33,,,,,,,,,,,,,,,,,
,,,,,,,,,,,34,,,,,,,,,,,,,,,,,
,,,,,,,,,,,35,,,,,,,,,,,,,,,,,
,,,,,,,,,,,36,,,,,,,,,,,,,,,,,
,,,,,,,,,,,37,,,,,,,,,,,,,,,,,
,,,,,,,,,,,38,,,,,,,,,,,,,,,,,
,,,,,,,,,,,39,,,,,,,,,,,,,,,,,
,,,,,,,,,,,40,,,,,,,,,,,,,,,,,
,,,,,,,,,,,41,,,,,,,,,,,,,,,,,
,,,,,,,,,,,42,,,,,,,,,,,,,,,,,
,,,,,,,,,,,43,,,,,,,,,,,,,,,,,
,,,,,,,,,,,44,,,,,,,,,,,,,,,,,
,,,,,,,,,,,45,,,,,,,,,,,,,,,,,
,,,,,,,,,,,46,,,,,,,,,,,,,,,,,
,,,,,,,,,,,47,,,,,,,,,,,,,,,,,
,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
,,,,,,,,,,,49,,,,,,,,,,,,,,,,,
,,,,,,,,,,,50,,,,,,,,,,,,,,,,,
,,,,,,,,,,,51,,,,,,,,,,,,,,,,,
,,,,,,,,,,,52,,,,,,,,,,,,,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,,
,,,,,,,,,,,55,,,,,,,,,,,,,,,,,
,,,,,,,,,,,56,,,,,,,,,,,,,,,,,
,,,,,,,,,,,57,,,,,,,,,,,,,,,,,
,,,,,,,,,,,58,,,,,,,,,,,,,,,,,
,,,,,,,,,,,59,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60,,,,,,,,,,,,,,,,,
,,,,,,,,,,,61,,,,,,,,,,,,,,,,,
,,,,,,,,,,,62,,,,,,,,,,,,,,,,,
,,,,,,,,,,,63,,,,,,,,,,,,,,,,,
,,,,,,,,,,,64,,,,,,,,,,,,,,,,,
,,,,,,,,,,,65,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67,,,,,,,,,,,,,,,,,
,,,,,,,,,,,68,,,,,,,,,,,,,,,,,
,,,,,,,,,,,69,,,,,,,,,,,,,,,,,
,,,,,,,,,,,70,,,,,,,,,,,,,,,,,
,,,,,,,,,,,71,,,,,,,,,,,,,,,,,
,,,,,,,,,,,72,,,,,,,,,,,,,,,,,
,,,,,,,,,,,73,,,,,,,,,,,,,,,,,
,,,,,,,,,,,74,,,,,,,,,,,,,,,,,
,,,,,,,,,,,75,,,,,,,,,,,,,,,,,
,,,,,,,,,,,76,,,,,,,,,,,,,,,,,
,,,,,,,,,,,77,,,,,,,,,,,,,,,,,
,,,,,,,,,,,78,,,,,,,,,,,,,,,,,
,,,,,,,,,,,79,,,,,,,,,,,,,,,,,
,,,,,,,,,,,80,,,,,,,,,,,,,,,,,
,,,,,,,,,,,81,,,,,,,,,,,,,,,,,
,,,,,,,,,,,82,,,,,,,,,,,,,,,,,
,,,,,,,,,,,83,,,,,,,,,,,,,,,,,
,,,,,,,,,,,84,,,,,,,,,,,,,,,,,
,,,,,,,,,,,85,,,,,,,,,,,,,,,,,
,,,,,,,,,,,86,,,,,,,,,,,,,,,,,
,,,,,,,,,,,87,,,,,,,,,,,,,,,,,
,,,,,,,,,,,88,,,,,,,,,,,,,,,,,
,,,,,,,,,,,89,,,,,,,,,,,,,,,,,
,,,,,,,,,,,90,,,,,,,,,,,,,,,,,
,,,,,,,,,,,91,,,,,,,,,,,,,,,,,
,,,,,,,,,,,92,,,,,,,,,,,,,,,,,
,,,,,,,,,,,93,,,,,,,,,,,,,,,,,
,,,,,,,,,,,94,,,,,,,,,,,,,,,,,
,,,,,,,,,,,95,,,,,,,,,,,,,,,,,
,,,,,,,,,,,96,,,,,,,,,,,,,,,,,
,,,,,,,,,,,97,,,,,,,,,,,,,,,,,
,,,,,,,,,,,98,,,,,,,,,,,,,,,,,
,,,,,,,,,,,99,,,,,,,,,,,,,,,,,
,,,,,,,,,,,100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101,,,,,,,,,,,,,,,,,
,,,,,,,,,,,102,,,,,,,,,,,,,,,,,
,,,,,,,,,,,103,,,,,,,,,,,,,,,,,
,,,,,,,,,,,104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,105,,,,,,,,,,,,,,,,,
,,,,,,,,,,,106,,,,,,,,,,,,,,,,,
,,,,,,,,,,,107,,,,,,,,,,,,,,,,,
,,,,,,,,,,,108,,,,,,,,,,,,,,,,,
,,,,,,,,,,,109,,,,,,,,,,,,,,,,,
,,,,,,,,,,,110,,,,,,,,,,,,,,,,,
,,,,,,,,,,,111,,,,,,,,,,,,,,,,,
,,,,,,,,,,,112,,,,,,,,,,,,,,,,,
,,,,,,,,,,,113,,,,,,,,,,,,,,,,,
,,,,,,,,,,,114,,,,,,,,,,,,,,,,,
,,,,,,,,,,,115,,,,,,,,,,,,,,,,,
,,,,,,,,,,,116,,,,,,,,,,,,,,,,,
,,,,,,,,,,,117,,,,,,,,,,,,,,,,,
,,,,,,,,,,,118,,,,,,,,,,,,,,,,,
,,,,,,,,,,,119,,,,,,,,,,,,,,,,,
,,,,,,,,,,,120,,,,,,,,,,,,,,,,,
