State,Pers Income,Percap Disp,Population,P Urban,Fatalities ,Fat Rate,BAC 08,Tot Regist,Auto Regist,Drivers,H Miles,Inter Miles,R Miles,Fuel Tax,Tax pgal,H Expend,Doctors,Nurses,P Ninsur,Medicaid
Alabama,"127,479,668","24,628","4,627",55.4,"1,110",1.8,389,"4,678","1,960","3,692","97,323",905,"75,299",620,18,"1,752","10,094","42,180",12,765
Alaska,"23,179,533","30,704",681,65.6,84,1.6,30,680,238,495,"14,438","1,081","12,081",31,8,710,"1,556","5,150",18.2,97
Arizona,"177,294,696","24,653","6,353",88.2,"1,066",1.7,336,"4,372","2,220","4,154","60,593","1,168","37,675",717,18,"2,335","13,321","34,580",18.3,"1,049"
Arkansas,"72,598,261","23,045","2,831",52.5,650,2,182,"2,010",934,"2,046","99,558",656,"87,592",462,21.5,"1,036","5,758","21,920",16.1,622
California,"1,292,510,490","30,480","36,378",94.4,"3,974",1.2,"1,155","33,935","19,829","23,467","171,154","2,461","83,445","3,266",18,"13,288","97,743","233,200",18.2,"6,607"
Colorado,"169,543,660","30,339","4,843",84.5,554,1.1,170,"1,707",775,"3,503","88,163",954,"68,934",568,22,"1,601","12,576","36,850",16.4,430
Connecticut,"163,078,965","38,398","3,490",87.7,277,0.9,101,"3,047","1,977","2,849","21,295",346,"6,187",677,25,"1,265","13,135","34,690",9.4,435
Delaware,"29,385,631","29,708",862,80.1,117,1.2,50,851,465,624,"6,242",41,"3,279",117,23,676,"2,163","8,420",11.2,153
District of Columbia,"31,219,392","45,560",588,100,44,1.2,15,218,161,396,"1,505",13,0,27,20,334,"4,745","8,110",9.5,146
Florida,"594,239,677","28,829","18,200",89.3,"3,214",1.6,890,"16,474","7,075","14,139","121,526","1,471","40,256","2,233",15.3,"8,069","45,110","148,180",20.2,"2,276"
Georgia,"271,138,105","24,954","9,523",71.6,"1,641",1.5,441,"8,513","4,125","6,134","118,779","1,243","81,096",934,7.5,"2,878","20,708","62,230",17.5,"1,271"
Hawaii,"42,602,262","29,342","1,277",91.5,138,1.3,45,993,514,863,"4,341",55,"2,041",85,17,352,"4,049","9,620",7.5,211
Idaho,"40,441,258","23,832","1,496",66.4,252,1.6,70,"1,282",519,"1,028","48,416",613,"42,810",233,25,758,"2,526","9,600",13.9,187
Illinois,"447,059,932","30,408","12,826",87.8,"1,249",1.2,434,"9,757","5,738","8,190","139,157","2,170","98,205","1,333",19,"5,424","35,932","104,130",13.4,"2,107"
Indiana,"178,862,266","25,032","6,336",70.8,898,1.3,230,"4,956","2,670","4,309","95,469","1,172","73,320",880,18,"3,251","13,745","54,770",11.4,882
Iowa,"88,534,193","26,461","2,983",61.1,445,1.4,106,"3,360","1,715","2,094","114,193",781,"102,905",441,21,"1,564","5,647","29,550",9.3,363
Kansas,"86,218,651","27,292","2,777",71.4,416,1.4,114,"2,429",871,"2,018","140,271",874,"127,612",440,24,"1,414","6,181","24,070",12.7,279
Kentucky,"110,982,576","23,279","4,236",55.8,864,1.8,210,"3,547","1,911","2,933","78,587",762,"66,108",563,21,"2,194","9,843","39,120",13.6,732
Louisiana,"130,465,100","26,748","4,373",72.6,985,2.2,368,"3,927","1,884","3,034","61,008",905,"44,731",640,20,"1,923","11,487","39,090",18.5,"1,007"
Maine,"38,000,546","25,599","1,315",40.2,183,1.2,66,"1,080",563,"1,010","22,792",367,"19,805",233,27.6,584,"3,662","13,850",8.8,259
Maryland,"221,924,949","33,636","5,619",86.1,614,1.1,179,"4,510","2,639","3,738","31,300",481,"14,024",755,23.5,"2,689","23,680","48,840",13.7,711
Massachusetts,"269,334,136","35,158","6,468",91.4,417,0.8,146,"5,367","3,255","4,699","36,008",573,"7,967",668,21,"2,815","30,335","78,280",5.4,"1,115"
Michigan,"294,019,177","26,079","10,050",74.7,"1,088",1,305,"8,192","4,922","7,059","121,593","1,242","85,837","1,010",19,"3,240","25,146","84,480",11.6,"1,547"
Minnesota,"181,049,909","30,235","5,182",70.9,504,0.9,158,"4,756","2,539","3,149","137,693",914,"119,310",659,20,"2,168","15,194","52,690",8.3,617
Mississippi,"70,855,492","22,118","2,921",48.8,884,2,302,"2,008","1,127","1,927","74,622",698,"63,843",431,18.4,"1,647","5,196","25,350",18.8,670
Missouri,"169,689,728","25,516","5,878",69.4,992,1.4,338,"4,917","2,668","4,162","129,122","1,181","106,412",704,17,"3,955","14,462","56,290",12.6,833
Montana,"27,013,190","25,078",957,54.1,277,2.5,106,949,384,736,"73,203","1,192","70,220",191,27.75,622,"2,110","7,160",15.6,83
Nebraska,"54,700,388","27,399","1,769",69.8,256,1.3,77,"1,739",801,"1,331","93,398",481,"87,176",332,27,"1,436","4,342","17,870",13.2,202
Nevada,"86,520,350","29,693","2,554",91.5,373,1.7,118,"1,424",689,"1,662","33,872",571,"26,794",521,24,"1,063","4,796","14,670",17.2,189
New Hampshire,"46,439,638","31,410","1,312",59.3,129,1,34,"1,185",639,"1,027","15,839",226,"11,017",152,19.6,693,"3,607","12,730",10.5,113
New Jersey,"364,124,237","35,974","8,653",94.4,724,1,199,"6,247","3,784","5,782","38,752",431,"7,297",590,10.5,"4,018","27,373","78,510",15.8,915
New Mexico,"51,265,411","23,356","1,964",75,413,1.5,133,"1,599",687,"1,365","68,339","1,000","60,351",289,18.88,942,"4,785","11,400",22.5,473
New York,"765,618,165","32,767","19,429",87.5,"1,333",1,384,"11,495","8,785","11,369","113,740","1,688","65,874","2,198",24.65,"7,459","76,925","166,990",13.2,"4,147"
North Carolina,"259,242,690","25,061","9,042",60.2,"1,675",1.6,487,"6,317","3,569","6,384","104,412","1,109","71,306","1,654",29.95,"3,385","22,987","80,090",16.4,"1,354"
North Dakota,"19,562,222","27,711",638,55.9,111,1.4,53,711,340,471,"86,842",571,"84,945",124,23,441,"1,559","7,000",10,54
Ohio,"336,238,154","25,687","11,478",77.4,"1,257",1.1,391,"10,848","6,297","7,976","125,160","1,574","80,478","1,877",28,"4,418","30,615","114,920",11.7,"1,784"
Oklahoma,"107,321,114","26,513","3,608",65.3,754,1.6,219,"3,225","1,592","2,283","112,922",933,"97,289",411,17,"1,282","6,260","25,700",17.8,583
Oregon,"111,574,793","25,911","3,736",78.7,455,1.3,150,"3,088","1,433","2,827","59,758",729,"46,975",397,24,"1,736","10,253","29,700",16.8,418
Pennsylvania,"409,493,681","28,828","12,420",77.1,"1,491",1.4,500,"9,938","5,756","8,601","121,581","1,758","76,451","2,107",31.2,"5,999","37,924","126,370",9.5,"1,833"
Rhode Island,"35,650,345","29,738","1,053",90.9,69,0.8,25,797,486,744,"6,510",72,"1,270",146,30,494,"3,955","10,600",10.8,178
South Carolina,"116,443,695","23,486","4,405",60.5,"1,066",2.1,463,"3,521","1,929","3,127","66,248",843,"49,826",532,16,"1,472","10,122","35,040",16.4,689
South Dakota,"24,183,187","27,660",796,51.9,146,1.6,45,865,368,589,"83,744",679,"80,866",128,22,402,"1,743","9,670",10.1,102
Tennessee,"174,530,120","25,724","6,149",63.6,"1,210",1.7,390,"5,340","2,996","4,426","91,058","1,105","69,345",850,20,"1,657","16,206","54,960",14.4,"1,207"
Texas,"751,485,693","28,258","23,843",82.5,"3,363",1.4,"1,292","18,072","8,681","15,184","305,855","3,233","221,661","3,065",20,"13,136","51,080","157,870",25.2,"3,041"
Utah,"67,668,319","22,080","2,669",88.2,299,1.1,51,"2,320","1,127","1,652","44,221",936,"32,672",369,24.5,"1,335","5,553","16,670",12.8,208
Vermont,"19,775,109","28,207",621,38.2,66,0.9,22,565,294,534,"14,400",320,"12,979",93,20,368,"2,320","5,660",11.2,141
Virginia,"273,030,758","30,492","7,699",73,"1,027",1.3,332,"6,614","3,923","5,260","72,662","1,119","50,350",927,17.5,"3,228","21,132","57,740",14.8,754
Washington,"225,854,711","31,179","6,450",82,568,1,195,"5,758","3,124","4,880","83,431",764,"60,880","1,107",36,"3,057","17,413","49,910",11.3,961
West Virginia,"45,199,491","22,519","1,810",46.1,431,2.1,142,"1,413",694,"1,359","38,274",555,"32,995",316,31.5,"1,057","4,201","16,970",14.1,311
Wisconsin,"172,603,493","26,983","5,599",68.3,756,1.3,313,"5,018","2,628","4,066","114,705",743,"92,557",986,30.9,"2,279","14,507","50,690",8.2,907
Wyoming,"20,922,844","34,791",523,65.1,150,1.6,49,652,210,398,"28,052",913,"25,410",104,14,484,965,"42,050",13.6,61
