Year,National Health Expenditures,Medicare,Hospital Care,Physician and Clinical Services,Prescription Drugs,Admin. & Net Cost of Priv. Hlth,Income Low 5th,Income Median,Income High 5th,Income High 5%,Population,Unemployment,Percent 65 plus,Per age <5,Lag Hosp care,Difference Hosp Care,Difference Physician,Difference Drugs,Difference Population,Difference % > 65,Difference % < 5,Difference Medicare Cost,Difference Income >5%,Difference Income Median,Lag Diff % Age > 65
1960,27487,0,9179,5353,2676,1211,,,,,180671,5.5,9.229483426,11.25858605,,,,,,,,,,,
1961,29358,0,9997,5592,2718,1307,,,,,183691,6.7,9.30312318,11.17202258,9179,818,239,42,3020,0.073639754,-0.086563467,0,,,
1962,32044,0,10667,5992,3029,1431,,,,,186538,5.5,9.358414907,10.97309931,9997,670,400,311,2847,0.055291728,-0.198923267,0,,,0.073639754
1963,34894,0,11749,6749,3159,1483,,,,,189242,5.7,9.3943205,10.74919944,10667,1082,757,130,2704,0.035905592,-0.223899877,0,,,0.055291728
1964,38679,0,12741,7813,3347,1651,,,,,191889,5.2,9.446607153,10.5086795,11749,992,1064,188,2647,0.052286653,-0.240519941,0,,,0.035905592
1965,42160,0,13805,8329,3715,2004,,,,,194303,4.5,9.495993371,10.20262168,12741,1064,516,368,2414,0.049386218,-0.306057818,0,,,0.052286653
1966,46411,1842,15588,8980,3985,2214,,,,,196560,3.8,9.541615792,9.772079772,13805,1783,651,270,2257,0.04562242,-0.430541906,1842,,,0.049386218
1967,52033,4924,18130,10084,4227,2295,8983.957216,39737.16576,100058.8235,157836.8983,198712,3.8,9.597306655,9.341660292,15588,2542,1104,242,2152,0.055690863,-0.43041948,3082,,,0.04562242
1968,58967,6218,20914,11003,4742,2765,9757.975989,41495.71185,100583.8765,153777.2728,200706,3.6,9.648441003,8.924994768,18130,2784,919,515,1994,0.051134348,-0.416665524,1294,-4059.62557,1758.546085,0.055690863
1969,66345,7045,23761,12371,5149,2549,9993.103442,43112.06894,106137.931,163370.6896,202677,3.5,9.710031232,8.573247088,20914,2847,1368,407,1971,0.061590229,-0.351747681,827,9593.416789,1616.357093,0.051134348
1970,74857,7673,27589,13981,5497,2770,9819.7183,42833.09855,106888.0281,164061.2674,205052,4.9,9.805805357,8.371535025,23761,3828,1610,348,2375,0.095774125,-0.201712062,628,690.5778891,-278.9703897,0.061590229
1971,83237,8443,30650,15535,5877,3364,9879.760119,42338.45577,106651.3493,163582.7586,207661,5.9,9.90123326,8.303918405,27589,3061,1554,380,2609,0.095427903,-0.06761662,770,-478.5088484,-494.6427837,0.095774125
1972,92929,9325,34291,17269,6324,4480,10467.90393,44127.51093,113734.7162,176285.3712,209896,5.6,10.01448336,8.14736822,30650,3641,1734,447,2235,0.113250103,-0.156550185,882,12702.61264,1789.055166,0.095427903
1973,102975,10730,38428,19107,6817,4953,10955.9589,45183.08216,116304.041,179144.3834,211909,4.9,10.15766202,7.951998263,34291,4137,1838,493,2013,0.143178652,-0.195369957,1405,2859.012191,1055.571227,0.113250103
1974,116748,13428,44714,21739,7422,4663,10917.12329,43727.335,111889.726,170072.5405,213854,5.6,10.31591647,7.709465336,38428,6286,2632,605,1945,0.158254451,-0.242532927,2698,-9071.842924,-1455.747156,0.143178652
1975,133021,16336,51811,24812,8052,5071,10544.70657,42497.81362,109028.4236,165452.9346,215973,8.5,10.508721,7.464358971,44714,7097,3073,630,2119,0.192804531,-0.245106365,2908,-4619.60594,-1229.521383,0.158254451
1976,152330,19694,59955,28189,8722,6888,10803.91731,43500.16325,111806.1481,170353.6454,218035,7.7,10.67626757,7.162611507,51811,8144,3377,670,2062,0.167546574,-0.301747463,3358,4900.710811,1002.349629,0.192804531
1977,172794,22891,67358,32591,9196,9545,10752.55886,43780.80862,114393.04,174997.4924,220239,7.1,10.84821489,7.066868266,59955,7403,4402,474,2204,0.171947322,-0.095743241,3197,4643.847038,280.6453715,0.167546574
1978,194165,26668,75995,35297,9891,11299,11118.53449,45086.63794,117916.8104,179483.6207,222585,6.1,11.00792956,7.069209515,67358,8637,2706,695,2346,0.159714661,0.00234125,3777,4486.128315,1305.829321,0.171947322
1979,219915,30922,86588,40634,10744,12158,11030.50698,45234.4405,119130.0261,181686.7131,225055,5.8,11.16793673,7.137366422,75995,10593,5337,853,2470,0.160007172,0.068156906,4254,2203.092325,147.8025607,0.159714661
1980,253390,37180,101008,47074,12049,12220,10681.74664,43869.51214,115236.4672,172206.6087,227726,7.1,11.28856608,7.22403239,86588,14420,6440,1305,2671,0.120629357,0.086665968,6258,-9480.104317,-1364.928366,0.160007172
1981,293568,44544,118035,54870,13398,14280,10414.0086,42975.32319,114431.8963,170045.6893,229966,7.6,11.40212031,7.34586852,101008,17027,7796,1349,2240,0.11355423,0.12183613,7364,-2160.919421,-894.1889458,0.120629357
1982,330765,52082,134255,60819,15029,16560,10222.56097,42819.51217,116799.695,176487.4999,232188,9.7,11.53677193,7.419849432,118035,16220,5949,1631,2222,0.134651613,0.073980913,7538,6441.810561,-155.811025,0.11355423
1983,364697,59261,145413,67843,17323,18790,10342.39768,42953.80126,118342.9827,178804.9711,234307,9.6,11.67741467,7.488892777,134255,11158,7024,2294,2119,0.140642748,0.069043345,7179,2317.471254,134.2890934,0.134651613
1984,401542,65858,155066,76535,19617,23950,10688.76402,44119.66281,122148.0334,184387.0782,236348,7.5,11.79531877,7.486841437,145413,9653,8692,2294,2041,0.117904093,-0.00205134,6597,5582.107065,1165.861554,0.140642748
1985,439285,71444,165382,89813,21795,25618,10672.35968,44892.72781,126138.7749,194577.6101,238466,7.2,11.91616415,7.481989047,155066,10316,13278,2178,2118,0.120845382,-0.004852391,5586,10190.53189,773.0649963,0.117904093
1986,471317,76395,176548,99557,24290,22880,10781.32782,46409.75111,132331.743,207306.2244,240651,7.0,12.05397027,7.464336321,165382,11166,9744,2495,2185,0.137806123,-0.017652726,4951,12728.61431,1517.023302,0.120845382
1987,512961,82610,190469,111722,26888,21453,11075.57339,47060.34976,135278.4117,213130.7339,242804,6.2,12.20161118,7.434803381,176548,13921,12165,2598,2153,0.147640904,-0.029532941,6215,5824.509482,650.5986447,0.137806123
1988,573999,88486,207431,127367,30646,27177,11263.68918,47547.92596,137218.3907,216414.4085,245021,5.5,12.29445639,7.425894107,190469,16962,15645,3758,2217,0.092845217,-0.008909273,5876,3283.674658,487.5762059,0.147640904
1989,638787,100637,227021,141952,34758,34529,11681.38915,48310.57781,142850.6624,230796.7915,247342,5.3,12.40468663,7.482756669,207431,19590,14585,4112,2321,0.110230235,0.056862562,12151,14382.38298,762.6518468,0.092845217
1990,714171,109504,251570,157548,40290,39265,11400.45454,47378.86361,138627.0454,220748.1817,250132,5.6,12.49220412,7.538419714,227021,24549,15596,5532,2790,0.087517488,0.055663045,8867,-10048.60982,-931.7141997,0.110230235
1991,781593,120624,277043,175012,44381,40146,11097.95224,46302.38915,135348.635,211223.5498,253493,6.8,12.54945896,7.577329552,251570,25473,17464,4091,3361,0.057254843,0.038909837,11120,-9524.631857,-1076.474455,0.087517488
1992,849066,135996,299796,189723,47573,43428,10868.47361,45880.95579,136470.0428,216602.5678,256894,7.5,12.59507813,7.601578861,277043,22753,14711,3192,3401,0.045619166,0.02424931,15372,5379.017966,-421.4333684,0.057254843
1993,912476,149965,317107,201241,50991,52783,10756.77496,45710.81215,148003.2253,254023.0167,260255,6.9,12.64221629,7.580642063,299796,17311,11518,3418,3361,0.047138162,-0.020936799,13969,37420.4489,-170.1436385,0.045619166
1994,962127,167670,329731,210502,54301,56398,11040.02725,46348.36435,151625.0567,261966.6513,263436,6.1,12.65240893,7.507326258,317107,12624,9261,3310,3181,0.010192646,-0.073315805,17705,7943.634626,637.5521976,0.047138162
1995,1016632,184393,340660,220548,60876,58117,11662.2671,47663.66467,152903.5717,263890.0625,266557,5.6,12.66858496,7.363153097,329731,10929,10046,6575,3121,0.016176021,-0.144173161,16723,1923.411172,1315.300321,0.010192646
1996,1068476,198748,352134,229395,68485,60148,11700.19447,48306.35263,157246.802,273916.5946,269667,5.4,12.661171,7.197024478,340660,11474,8847,7609,3110,-0.007413956,-0.166128618,14355,10026.53209,642.6879604,0.016176021
1997,1125122,210375,364651,240956,77617,59666,11777.85533,49537.88072,163581.4721,287065.7361,272912,4.9,12.60552852,7.047326611,352134,12517,11561,9132,3245,-0.055642478,-0.149697868,11627,13149.14153,1231.528097,-0.007413956
1998,1189994,209212,376168,256380,88541,63294,12120.33794,51208.19781,167591.3018,292111.5773,276115,4.5,12.53789182,6.933705159,364651,11517,15424,10924,3203,-0.067636702,-0.113621452,-1163,5045.841221,1670.317088,-0.055642478
1999,1265189,212812,394820,269648,104606,71238,12763.4859,52457.09032,174106.0482,302612.403,279295,4.2,12.4592277,6.851536905,376168,18652,13268,16065,3180,-0.078664122,-0.082168254,3600,10500.82563,1248.892508,-0.067636702
2000,1352855,224360,416864,288621,120580,81840,12651.0676,52603.38072,177203.3806,314377.2238,282407,4.0,12.42108021,6.794095047,394820,22044,18973,15974,3112,-0.038147484,-0.057441858,11548,11764.82087,146.2904028,-0.078664122
2001,1469218,247356,451240,313174,138337,90248,12280.15383,51646.67301,176848.269,315562.1534,285339,4.7,12.38176345,6.781407379,416864,34376,24553,17757,2932,-0.039316768,-0.012687669,22996,1184.929605,-956.7077115,-0.038147484
2002,1602391,264832,488368,337887,157640,105685,11910.86301,51031.90778,171381.6999,299273.8464,288189,5.8,12.34884052,6.779231685,451240,37128,24713,19303,2850,-0.032922928,-0.002175694,17476,-16288.30708,-614.7652302,-0.039316768
2003,1735201,282440,527382,366742,174165,122345,11657.68236,50833.83941,171527.4716,295336.1168,290941,6.0,12.35611344,6.796567002,488368,39014,28855,16525,2752,0.007272921,0.017335317,17608,-3937.729575,-198.0683699,-0.032922928
2004,1855389,311279,566472,393640,188790,129810,11632.51622,50430.65968,171964.5638,299665.6091,293609,5.5,12.36235946,6.832215634,527382,39090,26898,14625,2668,0.006246026,0.035648632,28839,4329.492358,-403.1797275,0.007272921
2005,1982542,339826,607507,422398,199701,140295,11706.74919,50871.34624,175335.3502,308907.6554,296329,5.1,12.40040631,6.850493877,566472,41035,28758,10911,2720,0.038046841,0.018278243,28547,9242.046266,440.6865607,0.006246026
2006,2112540,403439,649368,446525,217000,151967,12076.59578,51301.06396,178904.2558,316388.2987,299157,4.6,12.45265864,6.836544022,607507,41861,24127,17299,2828,0.052252332,-0.013949855,63613,7480.64328,429.7177187,0.038046841
2007,2239711,432169,687565,472574,226758,158434,11949.31036,51691.03455,173763.1037,297094.1383,302045,4.6,12.54382625,6.861229287,649368,38197,26049,9758,2888,0.091167614,0.024685265,28730,-19294.16037,389.9705885,0.052252332
2008,2338747,469209,718360,496165,234073,159571,11611.76466,49941.74555,170407.8267,293590.5587,304906,5.5,12.71539425,6.886056686,687565,30795,23591,7315,2861,0.171568002,0.024827399,37040,-3503.579612,-1749.289001,0.091167614
